,molecule_chembl_id,IC50,units,smiles,pIC50,molecular_weight,n_hba,n_hbd,logp,ro5_fulfilled
2183,CHEMBL1257333,2500.0,nM,CC(=O)Nc1ccc(Nc2nc(-c3cccnc3)cn3ccnc23)cc1,5.6020599913279625,344.138559132,6,2,3.4933000000000014,True
2184,CHEMBL4763483,2514.0,nM,O=C(Nc1c[nH]nc1-c1nc(-c2ccc(CN3CCOCC3)cc2)c[nH]1)c1ccc(Cl)cc1,5.599634726650061,462.157101656,5,3,4.204700000000003,True
2185,CHEMBL3109932,2600.0,nM,COc1ccc(Nc2cc3[nH]c(-c4cn[nH]c4)cc3cn2)cc1OC,5.585026652029182,335.138224784,5,3,3.713800000000001,True
2187,CHEMBL3670418,2600.0,nM,NC(=O)c1cccc2c(NCc3cccs3)ncnc12,5.585026652029182,284.073182004,5,2,2.4023000000000003,True
2188,CHEMBL3670496,2600.0,nM,NC(=O)c1cc(OCc2ccccc2)cc2c(NCc3ccc(C(F)(F)F)cc3)ncnc12,5.585026652029182,452.1460105080001,5,2,4.938600000000004,True
2189,CHEMBL1421,2633.0,nM,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1,5.579549140893931,487.15572175200003,9,3,3.3135400000000015,True
2190,CHEMBL2030975,2650.0,nM,Cc1ccc(-c2nn(-c3ccccc3)cc2C(=O)Nc2ccccc2)cc1,5.576754126063192,353.152812228,3,1,5.100020000000003,True
2192,CHEMBL473354,2700.0,nM,Cc1cc2c(Nc3ccc(-c4nc5ccccc5s4)cc3)ncnc2cc1Cl,5.568636235841012,402.07059516000004,5,1,6.611920000000004,True
2193,CHEMBL3393458,2739.0,nM,O=C1CNCC2=C1C(c1cccc(Oc3ccc(Cl)cc3)c1)c1c[nH]nc1N2,5.562407967746038,392.1040034640001,5,3,3.8392000000000017,True
2194,CHEMBL2030979,2780.0,nM,COc1ccc(-c2nn(-c3ccccc3)cc2C(=O)Nc2ccccc2)cc1,5.555955204081924,369.147726848,4,1,4.800200000000003,True
2196,CHEMBL472946,2800.0,nM,c1ccc2sc(-c3ccc(Nc4ncnc5ccsc45)cc3)nc2c1,5.552841968657781,360.050338384,6,1,5.7116000000000025,True
2197,CHEMBL1094904,2819.0,nM,CCn1cc(-c2ccnc3[nH]c(CNCCO)cc23)c(-c2ccc(NC(=O)Nc3ccccc3)cc2)n1,5.5499049241283975,495.2382731680001,6,5,4.839200000000003,True
2198,CHEMBL1098058,2848.0,nM,NC(=O)c1nn(CCN2CCCCC2)c2c1CCc1cnc(Nc3ccccc3)nc1-2,5.545460015035181,417.22770848400006,7,2,2.7671,True
2199,CHEMBL3901743,2860.0,nM,CCNC(=O)/C=C\C(=O)Nc1cccc(-c2n[nH]c3ccccc23)c1,5.543633966870956,334.142975816,3,3,2.8607000000000005,True
2200,CHEMBL473948,2895.0,nM,COc1ccc(/C=N/Nc2[nH]nc(C)c2C(=O)NCCc2cccc(OC)c2)cc1,5.538351431936545,407.19573966,6,3,3.1538200000000014,True
2201,CHEMBL1257331,2900.0,nM,COc1ccc(Nc2nc(-c3cccnc3)cn3ccnc23)cc1,5.537602002101044,317.1276601,6,1,3.5435000000000008,True
2202,CHEMBL1095457,2900.0,nM,CNc1ccccc1Nc1ncc2c(n1)-c1c(c(C(N)=O)nn1C)CC2,5.537602002101044,349.16510822800007,7,3,1.8598999999999999,True
2203,CHEMBL2409778,2900.0,nM,Cc1cc(C(=O)Nc2cc(Oc3ccc4nc(NC(=O)C5CC5)nn4c3)ccc2F)n(C)n1,5.537602002101044,449.1611657200001,8,2,3.303420000000001,True
2204,CHEMBL521105,2900.0,nM,CCCCNC(=O)c1cccc(NC(=O)CCCCCNc2ncnc3[nH]cnc23)c1,5.537602002101044,423.23827316800015,6,4,3.493800000000001,True
2205,CHEMBL550964,2940.0,nM,CNC(=O)c1nn(C)c2c1C(C)(C)Cc1cnc(Nc3cccc(CN(C)C)c3)nc1-2,5.531652669587842,419.24335854800006,7,2,2.8756000000000013,True
2207,CHEMBL2170418,3000.0,nM,Clc1ccccc1Nc1nc(Nc2ccc(-c3nnn[nH]3)cc2)ncc1Cl,5.522878745280337,398.0561977440001,7,3,4.4507,True
2208,CHEMBL2169893,3000.0,nM,Fc1cnc(Nc2ccc(-c3nnn[nH]3)cc2)nc1Nc1ccccc1Cl,5.522878745280337,382.085748284,7,3,3.936400000000001,True
2209,CHEMBL2170408,3000.0,nM,COc1cc(Nc2nccc(Nc3ccccc3Cl)n2)ccc1C(=O)O,5.522878745280337,370.08326802,6,3,4.3240000000000025,True
2210,CHEMBL2170407,3000.0,nM,O=c1[nH]c2ccc(Nc3nccc(Nc4ccccc4Cl)n3)cc2[nH]1,5.522878745280337,352.08393671600004,5,4,3.7868000000000013,True
2211,CHEMBL1277294,3000.0,nM,CC1=C(C(=O)Nc2ccc([N+](=O)[O-])cc2)C(c2ccco2)n2c(nc3ccccc32)N1,5.522878745280337,415.1280540240001,7,2,4.465100000000002,True
2212,CHEMBL481968,3000.0,nM,O=C(N/N=C/c1cc(C(=O)O)c(Nc2ccc(I)cc2F)c(F)c1F)c1ccc(CO)o1,5.522878745280337,558.985203176,6,4,3.9995000000000025,True
2213,CHEMBL482663,3000.0,nM,COc1cc2[nH]c3ncnc(Cl)c3c2cc1OC,5.522878745280337,263.04615424,4,1,2.7817000000000007,True
2214,CHEMBL2380840,3010.0,nM,O=c1[nH]c2nccc(Cl)c2c2ccccc12,5.521433504406156,230.024690524,2,1,2.729700000000001,True
2215,CHEMBL2380841,3010.0,nM,Nc1ccnc2[nH]c(=O)c3ccccc3c12,5.521433504406156,211.074561908,3,2,1.6585,True
2216,CHEMBL2030990,3040.0,nM,O=C(Nc1ccc(Cl)cc1)c1cn(-c2ccccc2)nc1-c1ccc([N+](=O)[O-])cc1,5.517126416391246,418.08326802000005,5,1,5.353200000000004,True
2217,CHEMBL599824,3057.0,nM,CN(O)C(=O)c1nn(C)c2c1CCc1cnc(NC3CCCC3)nc1-2,5.514704561273911,342.18042394400004,7,2,1.7913999999999994,True
2218,CHEMBL3787112,3100.0,nM,Nc1ncnc2c1c(-c1cccc(O)c1)cn2[C@H]1C[C@@H](CN2CCC2)C1,5.508638306165727,349.19026035600007,6,2,3.0429000000000013,True
2219,CHEMBL204090,3110.0,nM,CC(=O)N1Cc2n[nH]c(NC(=O)c3ccccc3)c2C1,5.507239610973162,270.111675688,3,2,1.5241000000000002,True
2220,CHEMBL592272,3112.0,nM,CNC(=O)c1nn(C)c2c1CCc1cnc(NC3CCN(C(=O)C4CCN(S(=O)(=O)c5ccccc5)CC4)CC3)nc1-2,5.506960411682348,592.2580226319999,9,2,1.8391000000000006,True
2221,CHEMBL1808336,3168.0,nM,CCc1cccc(CC)c1NC(=O)c1nn(C)c2c1CCc1cnc(Nc3ccccc3OC)nc1-2,5.499214827082544,482.24302420000004,7,2,5.105000000000004,True
2222,CHEMBL2063446,3180.0,nM,Nc1noc2cccc(C(=O)Nc3cccc(CNC(=O)Nc4cccc(F)c4)c3)c12,5.497572880015568,419.139367656,5,4,4.123100000000002,True
2223,CHEMBL2030985,3180.0,nM,O=C(Nc1ccc(Cl)cc1)c1cn(-c2ccccc2)nc1-c1ccc(Cl)cc1,5.497572880015568,407.05921746000007,3,1,6.098400000000003,True
2224,CHEMBL2322140,3200.0,nM,c1cc2c3c(cnc2[nH]1)CCCN3C1CCCCC1,5.494850021680094,255.17354767199998,2,1,3.648200000000002,True
2225,CHEMBL3109950,3200.0,nM,CN(C)S(=O)(=O)c1ccc(Nc2cc3[nH]c(-c4cn[nH]c4)cc3cn2)cc1,5.494850021680094,382.12119481600007,5,3,2.946900000000001,True
2226,CHEMBL509435,3200.0,nM,COc1cc(C2=C(c3cn(C)c4ccccc34)C(=O)NC2)cc(OC)c1OC,5.494850021680094,378.15795718399994,5,1,3.244700000000001,True
2227,CHEMBL521201,3200.0,nM,COc1cc(C2=C(c3c[nH]c4ccccc34)C(=O)NC2)cc(OC)c1OC,5.494850021680094,364.14230711999994,4,2,3.234300000000001,True
2228,CHEMBL459888,3200.0,nM,O=C(Nc1ccc(CCNc2ncnc3ccsc23)cc1)c1cccc(C(F)(F)F)c1,5.494850021680094,442.107516824,5,2,5.617000000000003,True
2229,CHEMBL425904,3229.0,nM,CC(CN(C)C)Oc1ccc(Cl)cc1NC(=O)Nc1cnc(C#N)cn1,5.490931954982838,374.1258015280001,6,2,2.9745800000000004,True
2232,CHEMBL3967949,3300.0,nM,CCCCc1ccc(/N=C2\S/C(=C\c3ccncc3)C(=O)N2C)cc1,5.481486060122112,351.140533292,4,0,4.658000000000006,True
2233,CHEMBL1173823,3311.0,nM,c1ccc(-c2oc3ncnc(NCCCn4ccnc4)c3c2-c2ccccc2)cc1,5.480040819247932,395.174610292,6,1,5.255500000000004,True
2234,CHEMBL1094506,3392.0,nM,CCNC(=O)Cn1cc(-c2ccnc3[nH]ccc23)c(-c2ccc(NC(=O)Nc3ccccc3)cc2)n1,5.469544156415324,479.2069730400001,5,4,4.873500000000003,True
2236,CHEMBL3675383,3400.0,nM,NC(=O)c1cc(NS(=O)(=O)c2ccccc2)cc2c(NCc3ccc(Cl)c(C(F)(F)F)c3)ncnc12,5.468521082957745,535.069272744,6,3,4.813800000000002,True
2237,CHEMBL597754,3500.0,nM,CNC(=O)c1nn(C)c2c1CCc1cnc(NC3CCN(C(=O)C4CCN(S(C)(=O)=O)CC4)CC3)nc1-2,5.455931955649724,530.242372568,9,2,0.4098000000000024,True
2238,CHEMBL271189,3500.0,nM,COCCCNC(=O)c1cccc2cc(Oc3ccnc4cc(OC)c(OC)cc34)ccc12,5.455931955649724,446.18417193199997,6,1,4.963800000000004,True
2239,CHEMBL3974813,3500.0,nM,O=C(O)c1ccc2c(c1)[nH]c(=O)n2-c1nc2ccccc2[nH]1,5.455931955649724,294.07529018,4,3,1.8932999999999998,True
2240,CHEMBL3921919,3500.0,nM,O=C(O)c1ccc2[nH]c(=O)n(-c3nc4ccccc4[nH]3)c2c1,5.455931955649724,294.07529018,4,3,1.8932999999999998,True
2241,CHEMBL3670461,3500.0,nM,NC(=O)c1cccc2c(NCc3cccc(NC(=O)N4CCOCC4)c3)ncnc12,5.455931955649724,406.175338564,6,3,2.2049000000000003,True
2242,CHEMBL200535,3500.0,nM,COc1ccc2c(c1)CNc1c(Nc3cnc(NC(=O)c4ccc(C)cc4)nc3)ncnc1O2,5.455931955649724,455.17058753200007,9,3,4.297320000000001,True
2243,CHEMBL603097,3500.0,nM,COc1ccc2nc3[nH]nc(C)c3c(OC)c2c1,5.455931955649724,243.100776656,4,1,2.43672,True
2244,CHEMBL3792621,3520.0,nM,COC(=O)c1cccc(NC(=O)c2cc(-n3cc(CNc4nc5ccccc5o4)nn3)ccc2O)c1,5.453457336521868,484.14951774,10,3,3.765100000000002,True
2245,CHEMBL2030971,3570.0,nM,O=C(Nc1ccc(Cl)cc1)c1cn(-c2ccccc2)nc1-c1ccccc1,5.447331783887806,373.09818981200004,3,1,5.445000000000004,True
2246,CHEMBL3675382,3600.0,nM,CC(=O)Nc1cc(C(N)=O)c2ncnc(NCc3ccc(Cl)c(C(F)(F)F)c3)c2c1,5.443697499232712,437.08663706000004,5,3,3.971400000000001,True
2247,CHEMBL408211,3600.0,nM,COc1cc2nccc(Oc3ccc4c(C(=O)NC(C)C)cccc4c3)c2cc1OC,5.443697499232712,416.173607248,5,1,5.3357000000000046,True
2248,CHEMBL270754,3600.0,nM,CNC(=O)c1cccc2cc(Oc3ccnc4cc(OC)c(OC)cc34)ccc12,5.443697499232712,388.14230712,5,1,4.557100000000004,True
2249,CHEMBL3969341,3600.0,nM,NC(=O)Cc1cccc(Nc2nccc(Nc3cccc(C(F)(F)F)c3)n2)c1,5.443697499232712,387.13069479200004,5,3,4.0104000000000015,True
2251,CHEMBL406914,3700.0,nM,COc1cc2nccc(Oc3ccc4c(C(=O)NC(C)(C)C)cccc4c3)c2cc1OC,5.431798275933005,430.189257312,5,1,5.725800000000005,True
2252,CHEMBL1801108,3700.0,nM,CN(C)S(=O)(=O)c1ccc(Nc2nccn3c(-c4cnn(C)c4)cnc23)cc1,5.431798275933005,397.13209384800007,8,1,2.1237000000000004,True
2253,CHEMBL202926,3700.0,nM,Cc1ccc(C(=O)Nc2ncc(Nc3ncnc4c3NCc3ccccc3O4)cn2)cc1,5.431798275933005,425.16002284800004,8,3,4.288720000000001,True
2254,CHEMBL1257445,3750.0,nM,O=C(Nc1ccc(Nc2nc(-c3cccnc3)cn3ccnc23)cc1)c1ccccc1,5.425968732272281,406.154209196,6,2,4.787200000000002,True
2255,CHEMBL2063441,3790.0,nM,Nc1noc2cccc(C(=O)Nc3cccc(CNC(=O)Nc4ccccc4)c3)c12,5.421360790031928,401.148789468,5,4,3.9840000000000018,True
2256,CHEMBL1336,3800.0,nM,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1,5.42021640338319,464.086302712,4,3,5.549700000000003,True
2257,CHEMBL3323025,3830.0,nM,Cc1cccc(-c2cn(-c3ccc(O)c(C(=O)Nc4cccc(C(F)(F)F)c4)c3)nn2)c1,5.416801226031377,438.1303604440001,5,2,5.219420000000003,True
2258,CHEMBL605781,3839.0,nM,Cn1nc(C(=O)N(O)C2CCCCC2)c2c1-c1nc(NC3CCCC3)ncc1CC2,5.415781887882595,410.24302420000004,7,2,3.4943000000000026,True
2259,CHEMBL1095192,3848.0,nM,O=C(Nc1ccccc1)Nc1ccc(-c2n[nH]cc2-c2ccnc3[nH]ccc23)cc1,5.414764936634224,394.15420919600007,3,4,5.264000000000002,True
