,molecule_chembl_id,IC50,units,smiles,pIC50
734,CHEMBL1825096,17.0,nM,CS(=O)(=O)Nc1ccc(Nc2ncc3cnn(C4CCCCCC4)c3n2)cn1,7.769551078621726
735,CHEMBL4174228,17.0,nM,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Nc3ccc(F)c(F)c3)n2)n[nH]1,7.769551078621726
736,CHEMBL204318,17.0,nM,CCCCC(=O)Nc1ncc(Nc2ncnc3cc(OCCCN4CCOCC4)c(OC)cc23)cn1,7.769551078621726
737,CHEMBL3680471,17.0,nM,CC(Nc1ncnc2c(C(N)=O)cccc12)c1cccc(NC(=O)c2cc[n+]([O-])cc2)c1,7.769551078621726
738,CHEMBL2170417,17.3,nM,Oc1cc(Nc2ncc(F)c(Nc3ccccc3Cl)n2)ccc1-c1nnn[nH]1,7.761953896871205
739,CHEMBL1258793,18.0,nM,CN1CCN(c2ccc(C(=O)Nc3n[nH]c4cc(C(=O)N[C@H](CN5CCOCC5)c5ccccc5)sc34)cc2)CC1,7.7447274948966935
740,CHEMBL2022123,18.0,nM,Cc1cn2c(-c3cnn(Cc4nc5ccccc5[nH]4)c3)cnc2c(Nc2cc(CN3CCCC(C)C3)ns2)n1,7.7447274948966935
741,CHEMBL3393462,18.0,nM,O=C1CCCC2=C1C(c1ccc(Sc3nc4ccccc4[nH]3)o1)c1cn[nH]c1N2,7.7447274948966935
742,CHEMBL2398658,18.0,nM,CCN(CC)CCOc1ccc(-c2cc3c(NCCc4ccc(NC(=O)Nc5ccccc5)cc4)ncnc3o2)cc1,7.7447274948966935
743,CHEMBL216053,18.0,nM,COc1cc2c(Nc3cc(CC(=O)Nc4cccc(F)c4F)[nH]n3)ncnc2cc1OCCCN(CCO)CC(C)C,7.7447274948966935
744,CHEMBL3586473,18.0,nM,COc1cccc(F)c1C1=NCc2cnc(Nc3ccc(C(=O)O)cc3)nc2-c2ccc(Cl)cc21,7.7447274948966935
745,CHEMBL492410,18.0,nM,O=C(Nc1ccc(Nc2nc(Nc3ccc(O)cc3)ncc2F)cc1)c1ccccc1,7.7447274948966935
746,CHEMBL1258913,18.0,nM,O=C(Nc1n[nH]c2cc(C(=O)N[C@H](CN3CCCC3)c3ccccc3)sc12)c1ccc(N2CCOCC2)cc1,7.7447274948966935
747,CHEMBL4474459,18.0,nM,NS(=O)(=O)c1ccc(Nc2ncn(C(=O)c3c(F)cccc3F)n2)cc1,7.7447274948966935
748,CHEMBL2170421,18.3,nM,O=C(O)c1cccc(Nc2nccc(Nc3ccccc3C(=O)O)n2)c1,7.73754891026957
749,CHEMBL2170441,18.7,nM,O=C(O)c1cccc(Nc2nccc(Nc3ccccc3Cl)n2)c1,7.7281583934635005
750,CHEMBL4799738,18.98,nM,Cn1cc(-c2ccc3c(Nc4cccc(NC(=O)Nc5cccc(F)c5)c4)ncnc3c2)cn1,7.721703791908726
751,CHEMBL3680393,19.0,nM,CN(C)CCC(Nc1ncnc2c(C(N)=O)cccc12)C1=CCCC(NC(=O)c2ccccc2F)=C1,7.721246399047171
752,CHEMBL465793,19.0,nM,CNc1nccc(-c2cccnc2Oc2ccc(Nc3nc4ccccc4[nH]3)c3ccccc23)n1,7.721246399047171
753,CHEMBL3717203,19.0,nM,CC(C)(Nc1ccc(Cl)c(C(=O)O)c1)C(=O)Nc1nc2c(C(F)(F)F)cc3[nH]ncc3c2s1,7.721246399047171
754,CHEMBL489913,19.0,nM,O=C(Nc1cccc(O)c1)c1ccc(Nc2nc(Nc3ccc(O)cc3)ncc2F)cc1,7.721246399047171
755,CHEMBL1091643,19.0,nM,Cc1cc2[nH]nc(/C=C/c3ccccc3)c2cc1NC(=O)Cc1ccccc1,7.721246399047171
756,CHEMBL3685215,19.0,nM,Cc1cc(C(F)(F)F)nn1CC(=O)Nc1cccc(CNc2ncnc3c(C(N)=O)cccc23)c1,7.721246399047171
757,CHEMBL3685216,19.0,nM,COc1ccc(C(=O)Nc2ccc3c(c2)CN(c2ncnc4c(C(N)=O)cccc24)CC3)cc1,7.721246399047171
758,CHEMBL3675430,19.0,nM,CCN(CC)C1CCN(c2cc(C(=O)Nc3cccc(C(CN(C)C)Nc4ncnc5c(C(N)=O)cccc45)c3)ccn2)C1,7.721246399047171
759,CHEMBL2012404,19.0,nM,CN(C)C(=O)[C@@H]1CCCN1C(=O)c1cc(Nc2ncc3cnn([C@@H]4C[C@H]5C[C@H]5C4)c3n2)cn1C,7.721246399047171
760,CHEMBL490711,19.0,nM,O=C(Nc1ccccc1)c1ccc(Nc2nc(Nc3ccc(O)cc3)ncc2F)cc1,7.721246399047171
761,CHEMBL3932362,19.36,nM,CC1(C)CN(c2ccc(-c3oc(-c4ccc(F)c5[nH]ccc45)nc3C(N)=O)cc2)CCN1,7.713094647027625
762,CHEMBL4554938,19.4,nM,CN1C(=O)c2sccc2N(C)c2nc(Nc3ccc(S(N)(=O)=O)cc3)ncc21,7.7121982700697735
763,CHEMBL2170420,19.9,nM,Fc1cnc(Nc2ccccc2)nc1Nc1ccccc1Cl,7.701146923590294
764,CHEMBL1825093,20.0,nM,CS(=O)(=O)N(CCN)c1ccc(Nc2ncc3cnn(C4CCCCCC4)c3n2)cc1,7.698970004336019
765,CHEMBL2029906,20.0,nM,CN1CCN(C(=O)c2cc(Nc3ncc4cc(CO)n(C5CCCC5)c4n3)cn2C)CC1,7.698970004336019
766,CHEMBL4175679,20.0,nM,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Nc3ccc4c(c3)OCO4)n2)n[nH]1,7.698970004336019
767,CHEMBL4175638,20.0,nM,CN(C)Cc1cccc(NC(=O)Nc2ccc(CCNc3ncnc4oc(-c5ccccc5)c(Cl)c34)cc2)c1,7.698970004336019
768,CHEMBL522476,20.0,nM,COc1ccccc1Nc1nc(Nc2ccc(O)cc2)ncc1F,7.698970004336019
769,CHEMBL3685217,20.0,nM,NC(=O)c1cccc2c(NCc3cccc(NC(=O)c4n[nH]c5ccc(Cl)cc45)c3)ncnc12,7.698970004336019
770,CHEMBL3393485,20.0,nM,CCOC(=O)c1[nH]cc2c1NC1=C(C(=O)CN(C(=O)CN)C1)[C@H]2c1ccc(Sc2nc3ccccc3[nH]2)o1.Cl,7.698970004336019
771,CHEMBL491739,20.0,nM,Cc1ccccc1NC(=O)c1ccc(Nc2nc(Nc3ccc(O)cc3)ncc2F)cc1,7.698970004336019
772,CHEMBL1079713,20.0,nM,Clc1cnc2[nH]c(Nc3ccc(CCNc4ncnc5ccsc45)cc3)nc2c1,7.698970004336019
773,CHEMBL1085387,20.0,nM,Cc1cc(CN2CCN(c3c(Cl)cnc4[nH]c(-c5ccc(OCCO)cc5)nc34)CC2)no1,7.698970004336019
774,CHEMBL3680451,20.0,nM,CNCCOc1cccc(C(=O)Nc2cccc(CNc3ncnc4c(C(N)=O)cccc34)c2)c1,7.698970004336019
775,CHEMBL4516770,20.0,nM,CC1(C)CC(NC(=O)c2ccc(Nc3ncc([N+](=O)[O-])c(Nc4ccc(C(=O)Nc5ccc(Cl)cc5)cc4)n3)cc2)CC(C)(C)N1[O],7.698970004336019
776,CHEMBL3685283,20.0,nM,C[C@@H](Nc1ncnc2c(C(N)=O)cccc12)c1cccc(N)c1,7.698970004336019
777,CHEMBL4522901,20.1,nM,Cc1cc(Nc2nc(Nc3ccc(C(=O)NC4CC(C)(C)N([O])C(C)(C)C4)cc3)ncc2F)no1,7.696803942579511
778,CHEMBL3923418,20.53,nM,COc1ccc(-c2nc(C(N)=O)c(-c3ccc(N4CCNC(C)(C)C4)cc3)o2)c2cc[nH]c12,7.687611050629409
779,CHEMBL3393488,21.0,nM,CCOC(=O)c1[nH]cc2c1NC1=C(C(=O)CNC1)C2c1ccc(Sc2nc3c(F)cccc3[nH]2)o1,7.6777807052660805
780,CHEMBL2012398,21.0,nM,Cn1cc(Nc2ncc3cnn([C@H]4CC[C@H]5CCC[C@H]54)c3n2)cc1C(N)=O,7.6777807052660805
781,CHEMBL2022120,21.0,nM,Cc1cn2c(-c3cnn(CC(=O)NCc4ccccc4)c3)cnc2c(Nc2cc(CN3CCCC(C)C3)ns2)n1,7.6777807052660805
782,CHEMBL4277642,21.0,nM,CCCNS(=O)(=O)Nc1cc(C(C)C)c2sc(NC(=O)NC)c(C(N)=O)c2c1,7.6777807052660805
783,CHEMBL1215071,21.0,nM,CN(C)S(=O)(=O)c1ccc2c(c1)/C(=C/c1[nH]c3c(c1CCC(=O)O)C(=O)CCC3)C(=O)N2,7.6777807052660805
784,CHEMBL2170415,21.2,nM,NS(=O)(=O)c1ccc(Nc2ncc(F)c(Nc3ccccc3Cl)n2)cc1,7.673664139071248
785,CHEMBL2170411,21.4,nM,Fc1cnc(Nc2ccc(N3CCOCC3)cc2)nc1Nc1ccccc1Cl,7.669586226650809
786,CHEMBL4172214,21.5,nM,CCN(CC)Cc1cccc(NC(=O)Nc2ccc(CCNc3ncnc4oc(-c5ccccc5)c(Cl)c34)cc2)c1,7.667561540084394
787,CHEMBL4785479,21.94,nM,CCC(=O)Nc1nc2ccc(-c3ccc4ncn(CCN5CCOCC5)c(=O)c4c3)cc2[nH]1,7.658763376761308
788,CHEMBL4864729,22.0,nM,CN(C)CCCOc1ccc2c(NCCc3cnc(NC(=O)Nc4cccc(Cl)c4)s3)ncnc2c1,7.657577319177793
789,CHEMBL472193,22.0,nM,O=C(Nc1cccc(C(F)(F)F)c1)Nc1ncc(CCNc2ncnc3ccsc23)s1,7.657577319177793
790,CHEMBL3663740,22.0,nM,CC1(C)CC(=O)C2=C(C1)Nc1n[nH]cc1C2c1cccc(Oc2nc3ccccc3[nH]2)c1,7.657577319177793
791,CHEMBL3237181,22.0,nM,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Nc3ccc(C(=O)OC(C)C)cc3)n2)n[nH]1,7.657577319177793
792,CHEMBL1801131,22.0,nM,CCSc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc(C)ns2)n1,7.657577319177793
793,CHEMBL2207504,22.0,nM,Cc1nn(C)cc1-c1nc2c(N3CCN(Cc4cncnc4)CC3)c(Cl)cnc2[nH]1,7.657577319177793
794,CHEMBL3393478,22.0,nM,CCOC(=O)c1[nH]cc2c1NC1=C(C(=O)CCC1)C2c1ccc(Sc2nc3c(F)c(F)c(F)cc3[nH]2)o1,7.657577319177793
795,CHEMBL3393487,22.0,nM,CCOC(=O)c1[nH]cc2c1NC1=C(C(=O)CNC1)C2c1ccc(Sc2nc3cccc(Cl)c3[nH]2)o1,7.657577319177793
796,CHEMBL3680412,22.0,nM,CN(C)Cc1cccc(C(=O)Nc2cccc(CNc3ncnc4c(C(N)=O)cccc34)c2)c1,7.657577319177793
797,CHEMBL1090912,22.0,nM,O=C(Cc1ccccc1)Nc1ccc2[nH]nc(/C=C/c3ccccc3)c2c1,7.657577319177793
798,CHEMBL2023297,22.0,nM,Cc1cn2c(-c3cnn(CC(=O)NCc4cc(F)cc(F)c4)c3)cnc2c(Nc2cc(CN3CCCCC3)ns2)n1,7.657577319177793
799,CHEMBL3393476,22.0,nM,CCOC(=O)c1[nH]cc2c1NC1=C(C(=O)CCC1)C2c1ccc(Sc2nc3cc(F)c(F)cc3[nH]2)o1,7.657577319177793
800,CHEMBL3237184,22.0,nM,COc1cccc(Nc2nc(Nc3cc(C)[nH]n3)cc(N3CCN(C)CC3)n2)c1,7.657577319177793
801,CHEMBL388978,22.0,nM,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,7.657577319177793
802,CHEMBL3905686,22.0,nM,CC(=O)N1CCC2(CCC(Nc3nc(Nc4cnn(C)c4)ncc3Cl)CC2)CC1,7.657577319177793
803,CHEMBL1099349,22.0,nM,CCn1cc(-c2ccnc3[nH]c(-c4cccc(CN5CCCC5)c4)cc23)c(-c2ccc(NC(=O)Nc3ccccc3)cc2)n1,7.657577319177793
804,CHEMBL3663735,23.0,nM,O=C1CCCC2=C1C(c1cccc(Oc3nc4ccccc4[nH]3)c1)c1c[nH]nc1N2,7.638272163982407
805,CHEMBL5080510,23.0,nM,COc1cc2ncnc(NCCc3ccc(NC(=O)Nc4ccccc4)cc3)c2cc1OC,7.638272163982407
806,CHEMBL1651470,23.0,nM,Cc1ccc(-n2nc(Nc3cc(C)[nH]n3)c3ccccc3c2=O)cc1,7.638272163982407
807,CHEMBL1094702,23.0,nM,CCNC(=O)Nc1ccc(-c2nn(CC)cc2-c2ccnc3[nH]c(-c4ccc(CN5CCOCC5)cc4)cc23)cc1,7.638272163982407
808,CHEMBL3990456,23.0,nM,Cn1cc(-c2[nH]c3cc(NC(=O)[C@H](N)C4CCCCC4)cc4c3c2C=NNC4=O)cn1,7.638272163982407
809,CHEMBL512184,23.0,nM,O=C(Nc1cccc(F)c1)Nc1ncc(CCNc2ncnc3ccsc23)s1,7.638272163982407
810,CHEMBL4163531,23.0,nM,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Nc3ccc(F)cc3)n2)n[nH]1,7.638272163982407
811,CHEMBL491956,23.0,nM,N#Cc1cnc(Nc2ccc(O)cc2)nc1Nc1ccc(O)cc1,7.638272163982407
812,CHEMBL3909068,23.0,nM,C=CC(=O)N1CCN(S(=O)(=O)c2ccc(Nc3ncc4c(n3)N(C)c3ccc(C)cc3C(=O)N4C)cc2)CC1,7.638272163982407
813,CHEMBL2170412,23.2,nM,Fc1cnc(Nc2ccc(CN3CCOCC3)cc2)nc1Nc1ccccc1Cl,7.634512015109101
814,CHEMBL1651471,24.0,nM,Cc1cccc(-n2nc(Nc3cc(C)[nH]n3)c3ccccc3c2=O)c1,7.619788758288394
815,CHEMBL2398657,24.0,nM,CN(C)CCOc1ccc(-c2cc3c(NCCc4ccc(NC(=O)Nc5ccccc5)cc4)ncnc3o2)cc1,7.619788758288394
816,CHEMBL427787,24.0,nM,C[C@@H](C(=O)N1Cc2[nH]nc(NC(=O)c3ccc(N4CCN(C)CC4)cc3)c2C1)c1ccccc1,7.619788758288394
817,CHEMBL3685302,24.0,nM,NC(=O)c1cc(OCc2ccccc2)cc2c(NCc3cccc(NC(=O)c4ccnc(N5CCCC5)c4)c3)ncnc12,7.619788758288394
818,CHEMBL3896597,24.0,nM,CCc1ccc(/N=C2\SC(Cc3ccnc(Nc4ccc(C(=O)O)cn4)c3)C(=O)N2C)cc1,7.619788758288394
819,CHEMBL596292,24.0,nM,COc1cc2c(Nc3ccc(-c4nc5cc(Cl)ccc5s4)cc3)ncnc2cc1OCCCN1CCN(C)CC1,7.619788758288394
820,CHEMBL4284087,24.0,nM,CCS(=O)(=O)Nc1cc(C(C)C)c2sc(NC(=O)NC)c(C(N)=O)c2c1,7.619788758288394
821,CHEMBL5075431,24.1,nM,CCN1CCN(c2cc(Nc3cc(C)[nH]n3)nc(N[C@H]3CCN(C(=O)c4cccc(Cl)c4F)C3)n2)CC1,7.617982957425132
822,CHEMBL516231,25.0,nM,Cc1cc(Nc2nn(Cc3cc(F)ccc3F)c(=O)c3ccccc23)n[nH]1,7.6020599913279625
823,CHEMBL3685218,25.0,nM,CC(N)c1cccc(NC(=O)c2ccoc2CN2CCOCC2)c1,7.6020599913279625
824,CHEMBL522791,25.0,nM,O=C(Nc1ccc(F)cc1)c1ccc(Nc2nc(Nc3ccc(O)cc3)ncc2F)cc1,7.6020599913279625
825,CHEMBL2012397,25.0,nM,Cn1cc(Nc2ncc3cnn(C4C5CC6CC(C5)CC4C6)c3n2)cc1C(N)=O,7.6020599913279625
826,CHEMBL4292474,25.0,nM,COc1cccc2c(Nc3cc(C)[nH]n3)nc(-c3ccccc3)nc12,7.6020599913279625
827,CHEMBL3593296,25.0,nM,Cc1cc(NC(=O)Nc2ccc(-c3cnc(NC(=O)c4ccc(OCCN5CCOCC5)cc4)s3)cc2)no1,7.6020599913279625
828,CHEMBL3699142,25.0,nM,CCNC(=O)C#Cc1ccc2c(c1)NC(=O)/C2=C(\Nc1ccc(CN(C)C)cc1)c1ccccc1,7.6020599913279625
829,CHEMBL3903187,25.0,nM,CCc1ccc(/N=C2\S/C(=C\c3ccnc(Nc4ccc(-c5nnn[nH]5)cc4)c3)C(=O)N2C)cc1,7.6020599913279625
830,CHEMBL1258680,25.0,nM,O=C(Nc1n[nH]c2cc(C(=O)N[C@H](CN3CCOCC3)c3ccccc3)sc12)c1ccc(N2CCOCC2)cc1,7.6020599913279625
831,CHEMBL4870615,25.0,nM,CCc1cc(Nc2nc(N[C@@H](C)c3ccc(F)cn3)nc3cccc(F)c23)n[nH]1,7.6020599913279625
832,CHEMBL1830670,25.0,nM,COc1ccc(-c2cc3ncc(S(=O)(=O)c4ccccc4)c(-c4ccccc4)n3n2)cc1,7.6020599913279625
833,CHEMBL4168905,25.0,nM,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Nc3cccc(F)c3)n2)n[nH]1,7.6020599913279625
834,CHEMBL3237174,25.0,nM,COC(=O)c1ccc(Nc2nc(Nc3cc(C)[nH]n3)cc(N3CCOCC3)n2)cc1,7.6020599913279625
835,CHEMBL3393482,25.0,nM,CCOC(=O)c1[nH]cc2c1NC1=C(C(=O)CCC1)C2c1ccc(Sc2nc3c(O)cccc3[nH]2)o1,7.6020599913279625
836,CHEMBL5091638,25.7,nM,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(N[C@H]3CCN(C(=O)c4cccc(Cl)c4F)C3)n2)n[nH]1,7.590066876668706
837,CHEMBL2203775,26.0,nM,Cc1cc(CN2CCN(c3c(Cl)cnc4[nH]c(-c5cccc(N6CCN(C)CC6)c5)nc34)CC2)no1,7.585026652029182
838,CHEMBL522214,26.0,nM,O=C(Nc1c[nH]nc1-c1nc2cc(CN3CCOCC3)ccc2[nH]1)NC1CCOCC1,7.585026652029182
839,CHEMBL3986609,26.0,nM,O=C(O)/C=C\C(=O)Nc1cccc(-c2n[nH]c3ccc(NS(=O)(=O)c4ccccc4)cc23)c1,7.585026652029182
840,CHEMBL604992,26.0,nM,COc1cc2c(Nc3ccc(-c4nc5ccc(F)cc5s4)cc3)ncnc2cc1OCCCN1CCN(C)CC1,7.585026652029182
841,CHEMBL594228,26.0,nM,COc1cc2c(Nc3ccc(-c4nc5ccccc5s4)cc3F)ncnc2cc1OCCCN1CCN(C)CC1,7.585026652029182
842,CHEMBL3809489,26.0,nM,Nc1nc(Nc2ccc3c(c2)CC[C@@H](N2CCCC2)CC3)nn1-c1cc2c(nn1)-c1ccccc1CCC2,7.585026652029182
843,CHEMBL5089615,26.9,nM,CCOc1cc2ncnc(NCCc3ccc(NC(=O)Nc4cccc(Cl)c4)cc3)c2cc1F,7.570247719997592
844,CHEMBL1258346,27.0,nM,CN1CCN(c2ccc(C(=O)Nc3n[nH]c4cc(C(=O)N[C@H](CN5CCCC5)c5ccccc5)sc34)cc2)CC1,7.568636235841012
845,CHEMBL2022369,27.0,nM,Cc1cn2c(-c3cnn(CC(=O)NCc4cccs4)c3)cnc2c(Nc2cc(CN3CCCC(C)C3)ns2)n1,7.568636235841012
846,CHEMBL2207505,27.0,nM,Cc1nn(C)cc1-c1nc2c(N3CCN(Cc4cnccn4)CC3)c(Cl)cnc2[nH]1,7.568636235841012
847,CHEMBL2170409,27.0,nM,Clc1ccccc1Nc1ccnc(Nc2ccc(N3CCOCC3)cc2)n1,7.568636235841012
848,CHEMBL3685219,27.0,nM,COc1ccc(C(=O)Nc2cccc(CNc3ncnc4c(C(N)=O)cc(CN5CCOCC5)cc34)c2)cc1,7.568636235841012
849,CHEMBL363160,27.0,nM,CCc1cccc(CC)c1NC(=O)N1Cc2[nH]nc(NC(=O)c3ccc(N4CCN(C)CC4)cc3)c2C1,7.568636235841012
850,CHEMBL1801112,27.0,nM,Cc1cc(Nc2nc(C(F)(F)F)cn3c(-c4cn[nH]c4)cnc23)sn1,7.568636235841012
851,CHEMBL3087784,27.0,nM,Cc1nn(C)cc1-c1nc2c(Oc3ccc(C(=O)Nc4ccccc4)cc3)c(Cl)cnc2[nH]1,7.568636235841012
852,CHEMBL593274,27.0,nM,COc1cc2c(Nc3ccc(-c4nc5ccccc5s4)c(Cl)c3)ncnc2cc1OCCCN1CCN(C)CC1,7.568636235841012
853,CHEMBL2380828,27.0,nM,O=C(Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1)c1ccc(C(F)(F)F)cc1,7.568636235841012
854,CHEMBL3675502,27.0,nM,COc1ccc(COc2cc(C(N)=O)c3ncnc(NC(CN(C)C)c4cccc(F)c4)c3c2)cc1,7.568636235841012
855,CHEMBL4794556,27.12,nM,CCC(=O)Nc1nc2ccc(-c3ccc4ncn(CCc5c[nH]c6ccccc56)c(=O)c4c3)cc2[nH]1,7.566710314804974
856,CHEMBL1078060,28.0,nM,Clc1ccc2[nH]c(Nc3ccc(CCNc4ncnc5ccsc45)cc3)nc2c1,7.552841968657781
857,CHEMBL2170430,28.0,nM,O=C(O)c1ccc(Nc2nccc(Nc3ccccc3OC(F)(F)F)n2)cc1,7.552841968657781
858,CHEMBL359482,28.0,nM,Cc1cc(Nc2nc(-c3ccccc3)nc3ccccc23)n[nH]1,7.552841968657781
859,CHEMBL2029903,28.0,nM,CN1CCN(C(=O)c2cc(Nc3ncc4cc(C(N)=O)n(C5CCCC5)c4n3)cn2C)CC1,7.552841968657781
860,CHEMBL522598,28.0,nM,O=C(Nc1ccccc1O)c1ccc(Nc2nc(Nc3ccc(O)cc3)ncc2F)cc1,7.552841968657781
861,CHEMBL458023,28.0,nM,CNc1nccc(-c2cccnc2Oc2c(C)cc(Nc3nc4ccccc4[nH]3)c3ccccc23)n1,7.552841968657781
862,CHEMBL3958960,28.0,nM,O=C(O)c1ccc(Nc2nccc(Nc3ccc(F)cc3OC(F)(F)F)n2)cc1,7.552841968657781
863,CHEMBL1078906,28.0,nM,c1ccc2[nH]c(Nc3ccc(CCNc4ncnc5ccsc45)cc3)nc2c1,7.552841968657781
864,CHEMBL2170591,28.1,nM,CN(C)CCNC(=O)c1ccc(Nc2nccc(Nc3ccccc3Cl)n2)cc1,7.55129368009492
865,CHEMBL2392111,28.9,nM,CS(=O)(=O)c1nc(Cl)cc(Nc2c[nH]nc2-c2nc3cc(CN4CCOCC4)ccc3[nH]2)n1,7.539102157243452
866,CHEMBL1651469,29.0,nM,COc1ccc(-n2nc(Nc3cc(C)[nH]n3)c3ccccc3c2=O)cc1,7.537602002101044
867,CHEMBL3718495,29.0,nM,CC(C)(Nc1cccc(O)c1)C(=O)Nc1nc2ccc3[nH]ncc3c2s1,7.537602002101044
868,CHEMBL5089708,29.0,nM,CCN1CCN(c2cc(Nc3cc(C)[nH]n3)nc(N[C@H]3CCN(C(=O)c4ccccc4)C3)n2)CC1,7.537602002101044
869,CHEMBL3670493,29.0,nM,NC(=O)c1cccc2c(NCc3cccc(NC(=O)c4ccnc(Cl)c4)c3)ncnc12,7.537602002101044
870,CHEMBL3685220,29.0,nM,NC(=O)c1cccc2c(NCc3cccc(-n4c(=O)[nH]c5ccccc5c4=O)c3)ncnc12,7.537602002101044
871,CHEMBL3670466,29.0,nM,NC(=O)c1cccc2c(NCCNCc3ccccc3)ncnc12,7.537602002101044
872,CHEMBL1215145,29.0,nM,O=C(O)CCc1c(/C=C2\C(=O)Nc3ccc(S(=O)(=O)N4CCOCC4)cc32)[nH]c2c1C(=O)CCC2,7.537602002101044
873,CHEMBL3685221,29.0,nM,NC(=O)c1cccc2c(NC(CCN3CCCC3)c3cccc(Nc4ccccn4)c3)ncnc12,7.537602002101044
874,CHEMBL5085280,29.2,nM,CCOc1cc2ncnc(NCCc3ccc(NC(=O)Nc4ccccc4)cc3)c2cc1F,7.534617148551582
875,CHEMBL5074672,29.8,nM,Cc1cc(Nc2cc(N3CC[C@H](N(C)C)C3)nc(N[C@H]3CCN(C(=O)c4cccc(Cl)c4F)C3)n2)n[nH]1,7.525783735923745
876,CHEMBL5078946,29.8,nM,Cc1cc(Nc2cc(N3CC(N(C)C)C3)nc(N[C@H]3CCN(C(=O)c4cccc(Cl)c4F)C3)n2)n[nH]1,7.525783735923745
877,CHEMBL1085132,30.0,nM,Cc1cc(CN2CCN(c3c(Br)cnc4[nH]c(-c5ccc(OCCO)cc5)nc34)CC2)no1,7.522878745280337
878,CHEMBL1801129,30.0,nM,Cc1cc(Nc2nc([S+](C)[O-])cn3c(-c4cn[nH]c4)cnc23)sn1,7.522878745280337
879,CHEMBL1084889,30.0,nM,Cn1ccnc1CN1CCN(c2c(Br)cnc3[nH]c(-c4ccc(CN5CCOCC5)cc4)nc23)CC1,7.522878745280337
880,CHEMBL2012401,30.0,nM,Cn1cc(Nc2ncc3cnn(C4CCC(C)(C)CC4)c3n2)cc1C(N)=O,7.522878745280337
881,CHEMBL559513,30.0,nM,CN1CCN(c2cccc(Nc3ncc4c(n3)-c3c(c(C(N)=O)nn3C)CC4)c2)CC1,7.522878745280337
882,CHEMBL2322143,30.0,nM,c1cc2c(ncc3ccc(C4CCCCC4)n32)[nH]1,7.522878745280337
883,CHEMBL489736,30.0,nM,Oc1ccc(Nc2ncc(F)c(Nc3ccc(O)cc3)n2)cc1,7.522878745280337
884,CHEMBL4208852,30.0,nM,CNc1ncc2c(-c3ccc(N4CCN(C)CC4)nc3)nn(CC3CCCC3)c2n1,7.522878745280337
885,CHEMBL2023294,30.0,nM,Cc1cn2c(-c3cnn(CC(=O)NCc4cccc(F)c4)c3)cnc2c(Nc2cc(CN3CCCCC3)ns2)n1,7.522878745280337
886,CHEMBL1825094,30.0,nM,CS(=O)(=O)N(Cc1ccncc1)c1ccc(Nc2ncc3cnn(C4CCCCCC4)c3n2)cc1,7.522878745280337
887,CHEMBL486877,30.0,nM,O=C(Nc1ncc(CCNc2ncnc3ccsc23)s1)Nc1cccc2cc[nH]c12,7.522878745280337
888,CHEMBL2170442,30.2,nM,NC(=O)c1ccc(Nc2nccc(Nc3ccccc3Cl)n2)cc1,7.51999305704285
889,CHEMBL3971129,30.2,nM,NC(O)c1ccc(Nc2nccc(Nc3ccccc3Cl)n2)cc1,7.51999305704285
890,CHEMBL1258459,31.0,nM,CC[C@H](NC(=O)c1cc2[nH]nc(NC(=O)c3ccc(N4CCN(C)CC4)cc3)c2s1)c1ccccc1,7.508638306165727
891,CHEMBL3393495,31.0,nM,CCOC(=O)c1[nH]cc2c1NC1=C(C(=O)CCC1)C2c1cccc(Sc2nc3ccccc3[nH]2)n1,7.508638306165727
892,CHEMBL1615165,31.0,nM,Cc1cc(Nc2nn(-c3ccccc3)c(=O)c3ccccc23)n[nH]1,7.508638306165727
893,CHEMBL1215070,31.0,nM,CNS(=O)(=O)c1ccc2c(c1)/C(=C/c1[nH]c3c(c1CCC(=O)O)C(=O)CCC3)C(=O)N2,7.508638306165727
894,CHEMBL3393481,31.0,nM,CCOC(=O)c1[nH]cc2c1NC1=C(C(=O)CCC1)C2c1ccc(Sc2nc3cccnc3[nH]2)o1,7.508638306165727
895,CHEMBL4160260,31.0,nM,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Nc3ccc(Cl)c(F)c3)n2)n[nH]1,7.508638306165727
896,CHEMBL3685222,32.0,nM,CC(C)N1CCC(C(=O)Nc2cccc(CNC3=NC=NC4C(C(N)=O)=CCC=C34)c2)CC1,7.494850021680094
897,CHEMBL3403010,32.0,nM,CN(C(=O)c1ccccc1)c1ccc2[nH]c(-c3n[nH]c4ccccc34)cc2n1,7.494850021680094
898,CHEMBL1084888,32.0,nM,COc1ccc(-c2nc3c(N4CCN(Cc5nccn5C)CC4)c(Br)cnc3[nH]2)cc1,7.494850021680094
