,molecule_chembl_id,IC50,units,smiles,pIC50
1127,CHEMBL4292830,417.0,nM,CC(C)c1cc(NS(=O)(=O)c2ccccc2)cc2c(C(N)=O)c(NC(=O)C3CC3)sc12,6.379863945026242
1128,CHEMBL3903852,420.0,nM,NC(=O)c1nnc(N[C@@H]2CCCC[C@@H]2N)nc1Nc1cc2ccccc2s1,6.376750709602099
1129,CHEMBL3670434,420.0,nM,NC(=O)c1cccc2c(NCc3cccc(NC(=O)NC(=O)c4ccccc4)c3)ncnc12,6.376750709602099
1130,CHEMBL2163405,420.0,nM,Cc1cc(Nc2nc(Sc3ccc(NC(=O)CN4CC[C@H](O)C4)cc3)nn3cccc23)n[nH]1,6.376750709602099
1131,CHEMBL1078827,420.0,nM,c1ccc2[nH]c(Nc3ncc(CCNc4ncnc5ccsc45)s3)nc2c1,6.376750709602099
1132,CHEMBL1822487,420.0,nM,Cc1cc(Nc2nc(Sc3ccc(NC(=O)C4CC4)cc3)nn3cc(NC(=O)CN4CCOCC4)cc23)n[nH]1,6.376750709602099
1133,CHEMBL2392110,424.1,nM,CCN(CC)Cc1ccc2[nH]c(-c3n[nH]cc3Nc3cc(Cl)nc(Sc4ccc(NC(=O)C5CC5)cc4)n3)nc2c1,6.37253172754029
1134,CHEMBL1243008,430.0,nM,CNc1nccc(-c2cccnc2Oc2ccc(NC(=O)c3cccc(Cl)c3)cc2C)n1,6.366531544420413
1135,CHEMBL3417325,430.0,nM,CN1CCC(NC(=O)c2ccc(Nc3ncc(Br)c(NC4CCCC4)n3)cc2)CC1,6.366531544420413
1136,CHEMBL1822485,431.0,nM,Cc1cc(Nc2nc(Sc3ccc(NC(=O)C4CC4)cc3)nn3cccc23)n[nH]1,6.3655227298392685
1137,CHEMBL2023303,439.0,nM,Cc1cn2c(-c3cnn(CC(=O)NCc4cccnc4)c3)cnc2c(Nc2cc(CN3CCCC(C)C3)ns2)n1,6.357535479757878
1138,CHEMBL595406,440.0,nM,COc1cc2c(Nc3ccc(-c4nc5ccccc5s4)cc3C)ncnc2cc1OCCCN1CCN(C)CC1,6.356547323513812
1139,CHEMBL1215072,441.0,nM,O=C(O)CCc1c(/C=C2\C(=O)Nc3ccc(S(=O)(=O)N4CCCC4)cc32)[nH]c2c1C(=O)CCC2,6.355561410532161
1140,CHEMBL3087772,441.0,nM,Cn1cc(-c2[nH]c3ncc(Cl)cc3c2-c2cccc(CNS(C)(=O)=O)c2)cn1,6.355561410532161
1141,CHEMBL4161644,442.0,nM,COC(=O)c1ccc(Nc2nc(Nc3cc(C)[nH]n3)cc(N3CCN(C)CC3)n2)cc1OC,6.354577730650908
1142,CHEMBL471511,442.0,nM,O=C(Cc1ncc(CCNc2ncnc3ccsc23)s1)Nc1cccc(C(F)(F)F)c1,6.354577730650908
1143,CHEMBL4177362,443.0,nM,CCc1ccc(NC(=O)Nc2ccc(CCNc3ncnc4oc(-c5ccccc5)c(Cl)c34)cc2)cc1,6.3535962737769305
1144,CHEMBL2063451,450.0,nM,Nc1noc2cccc(C(=O)Nc3cccc(CC(=O)Nc4cccc(F)c4)c3)c12,6.346787486224656
1145,CHEMBL3692216,450.0,nM,Cc1cc(Nc2nc(CC3(c4nnc(C)o4)CCN(C(=O)c4cccc(Cl)c4F)CC3)ccc2F)n[nH]1,6.346787486224656
1146,CHEMBL4165059,452.0,nM,COc1ccc(Nc2nc(Nc3cc(C)[nH]n3)cc(N3CCN(C)CC3)n2)cc1OC,6.3448615651886175
1147,CHEMBL1086334,454.0,nM,CNc1nccc(-c2cccnc2Oc2ccc(Nc3nc4ccncc4[nH]3)c3ccccc23)n1,6.342944147142896
1148,CHEMBL4162635,455.5,nM,CN(C)Cc1ccc(NC(=O)Nc2ccc(CCNc3ncnc4oc(-c5ccccc5)c(Cl)c34)cc2)cc1,6.3415116186909835
1149,CHEMBL2171128,457.0,nM,Nc1ncc(-c2cccnc2)c2scc(-c3ccc4c(c3)CCN4C(=O)Cc3ccccc3)c12,6.34008379993015
1150,CHEMBL4072503,460.0,nM,O=C(Nc1ccc(CNc2nc3ccc(OCCN4CCOCC4)cc3s2)cc1)Nc1cccc(Cl)c1,6.337242168318426
1151,CHEMBL3692211,460.0,nM,CNC(=O)C1(Cc2ccc(F)c(Nc3cc(C)[nH]n3)n2)CCN(C(=O)c2cccc(Cl)c2F)CC1,6.337242168318426
1152,CHEMBL5283463,478.0,nM,Cc1ccc(S(=O)(=O)O)cc1.Cc1ccsc1C(=O)Nc1cc(CN2CCN(C(=O)CO)CC2)ccc1/C=C/c1n[nH]c2ccccc12,6.320572103387882
1153,CHEMBL2011942,478.0,nM,NC(=O)c1cnc2[nH]c(-c3ccc(OCCN4CCCCC4)cc3)nc2c1NCCCNC(=O)C1CCC1,6.320572103387882
1154,CHEMBL3330409,480.0,nM,CCc1ccccc1C(C(=O)Nc1ccc2[nH]nc(-c3cccc(S(N)(=O)=O)c3)c2c1)N(C)C,6.318758762624412
1155,CHEMBL2063438,480.0,nM,Nc1noc2cccc(C(=O)Nc3ccc(NC(=O)Nc4ccc(F)cc4)cc3)c12,6.318758762624412
1156,CHEMBL3672894,484.0,nM,CN1CCN(c2ccc(C(=O)Nc3n[nH]c4ccc(Cc5cc(F)cc(F)c5)cc34)cc2)CC1,6.315154638355588
1157,CHEMBL394619,487.0,nM,Cc1cccc(NC(=O)Nc2ccc(-c3csc4ccnc(N)c34)cc2)c1,6.3124710387853655
1158,CHEMBL1215073,495.0,nM,O=C(O)CCc1c(/C=C2\C(=O)Nc3ccc(S(=O)(=O)N4CCCCC4)cc32)[nH]c2c1C(=O)CCC2,6.305394801066431
1159,CHEMBL593971,500.0,nM,COc1cc2ncnc(Nc3ccc(-c4nc5cc(Cl)ccc5s4)cc3)c2cc1OCCCN1CCN(C)CC1,6.301029995663981
1160,CHEMBL3393463,500.0,nM,O=C1CCCC2=C1C(c1ccc(Sc3nc4ccccc4[nH]3)o1)c1n[nH]cc1N2,6.301029995663981
1161,CHEMBL454440,500.0,nM,Cc1c(O)c(O)cc2oc3cc(O)cc(O)c3c(=O)c12,6.301029995663981
1162,CHEMBL3675365,500.0,nM,NC(=O)c1cccc2c(NCc3ccc(Cl)c(C(F)(F)F)c3)ncnc12,6.301029995663981
1163,CHEMBL3670450,500.0,nM,NC(=O)c1cccc2c(N[C@H]3CCCc4ccccc43)ncnc12,6.301029995663981
1164,CHEMBL505637,500.0,nM,O=C(NCCc1ccc(O)c(Br)c1)/C(Cc1cc(Br)c(O)c(-c2cc(C/C(=N/O)C(=O)NCCc3ccc(O)c(Br)c3)cc(Br)c2O)c1)=N\O,6.301029995663981
1165,CHEMBL2148053,500.0,nM,CC(C)(C(=O)NCCn1ccc2ncnc(Nc3ccc(Oc4cccc(Cl)c4)c(Cl)c3)c21)S(C)(=O)=O.Cc1ccc(S(=O)(=O)O)cc1,6.301029995663981
1166,CHEMBL473557,510.0,nM,Fc1cc(-c2nc3ccccc3s2)ccc1Nc1ncnc2cc(Cl)ccc12,6.292429823902063
1167,CHEMBL593292,510.0,nM,COc1cc2ncnc(Nc3ccc(-c4nc5ccccc5s4)cc3)c2cc1OCCCN1CCN(C)CC1,6.292429823902063
1168,CHEMBL454457,510.0,nM,Cc1cc(-c2cc3ccccc3[nH]2)n[nH]1,6.292429823902063
1169,CHEMBL504155,510.0,nM,CC(=O)Nc1c[nH]nc1-c1nc2ccccc2[nH]1,6.292429823902063
1170,CHEMBL5079032,511.8,nM,CCOc1cc2ncnc(NCCc3ccc(NC(=O)Nc4cc(Cl)ccc4OC)cc3)c2cc1F,6.290899718448833
1171,CHEMBL593245,520.0,nM,COc1cc2c(Nc3ccc(-c4nc5ccccc5s4)cc3OC(F)(F)F)ncnc2cc1OCCCN1CCN(C)CC1,6.2839966563652006
1172,CHEMBL2063449,525.0,nM,NCc1cccc(NC(=O)c2cccc3onc(N)c23)c1,6.279840696594043
1173,CHEMBL4171225,526.1,nM,CCN(CC)Cc1ccccc1NC(=O)Nc1ccc(CCNc2ncnc3oc(-c4ccccc4)c(Cl)c23)cc1,6.278931698202841
1174,CHEMBL2022852,529.0,nM,CC(C)CCn1cc(-c2cnc(N)c3c(-c4ccc(NC(=O)Nc5cccc(F)c5)cc4)csc23)cn1,6.276544327964814
1175,CHEMBL484601,530.0,nM,COc1cc2c(Nc3nc(C(=O)Nc4ccccc4)cs3)ncnc2cc1OCCCN1CCOCC1,6.275724130399211
1176,CHEMBL4791960,536.0,nM,CC(C)(C)c1cc(NC(=O)Cc2ccc(Nc3ncnc4[nH]c(-c5ccc(S(C)(=O)=O)cc5)cc34)cc2)no1,6.270835210307229
1177,CHEMBL4640055,538.0,nM,Cc1noc(C)c1-c1cnc(N)c(Oc2ccc(C(=O)Nc3ccccc3)cc2)n1,6.269217724333611
1178,CHEMBL1243108,542.0,nM,CNc1nccc(-c2cccnc2Oc2ccc(NC(=O)c3ccc(Oc4ccccc4)cc3)cc2C)n1,6.266000713461613
1179,CHEMBL5089809,548.4,nM,CCOc1cc2ncnc(NCCc3ccc(NC(=O)Nc4cc(C(F)(F)F)ccc4OC)cc3)c2cc1F,6.260902553882525
1180,CHEMBL1836796,561.0,nM,Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2ccnc(N3CCNCC3)c2)n1,6.251037138743838
1181,CHEMBL3672895,568.0,nM,COCCNc1cc(N2CCN(C)CC2)ccc1C(=O)Nc1n[nH]c2ccc(Cc3cc(F)cc(F)c3)cc12,6.245651664288982
1182,CHEMBL3706675,573.0,nM,CCN(CCO)CCCOc1ccc2c(Nc3ccc(NC(=O)NCc4ccccc4)cc3)ncnc2c1,6.24184537803261
1183,CHEMBL3318029,579.0,nM,Cn1cc(-c2cnc3ccc(NC(=O)NCc4ccccc4)nc3c2)cn1,6.237321436272564
1184,CHEMBL1078926,580.0,nM,c1cc(CNc2ncnc3ccsc23)cc(Nc2nc3ccccc3[nH]2)c1,6.236572006437063
1185,CHEMBL471169,580.0,nM,O=C(Cc1cccc(C(F)(F)F)c1)Nc1ncc(CCNc2ncnc3ccsc23)s1,6.236572006437063
1186,CHEMBL4758261,583.0,nM,O=C(Nc1c[nH]nc1-c1nc(-c2ccc(CN3CCOCC3)cc2)c[nH]1)c1cccc(Cl)c1,6.234331445240986
1187,CHEMBL3356290,587.0,nM,O=C1Nc2ccccc2/C1=C/c1ccc(N2CCN(C(=O)CCCl)CC2)cc1,6.231361898752386
1188,CHEMBL3706686,589.0,nM,O=C(Nc1ccc(Nc2ncnc3cc(OCCCN4CCN(CCO)CC4)ccc23)cc1)NC1CCCCC1,6.229884705212898
1189,CHEMBL1081881,600.0,nM,FC(F)(F)c1ccc2[nH]c(Nc3ccc(CCNc4ncnc5ccsc45)cn3)nc2c1,6.221848749616356
1190,CHEMBL3670506,600.0,nM,NC(=O)c1cc(OCCCN2CCOCC2)cc2c(NCc3ccc(C(F)(F)F)cc3)ncnc12,6.221848749616356
1191,CHEMBL3808793,600.0,nM,O=C(Nc1ccc(CNc2nc3ccc(OCCN4CCOCC4)cc3o2)cc1)Nc1ccc(Cl)c(Cl)c1,6.221848749616356
1192,CHEMBL4286642,610.5,nM,CSc1ncc2c(n1)Nc1n[nH]c(C)c1N=C2c1ccccc1C,6.214314331719098
1193,CHEMBL4282473,611.0,nM,CSc1ncc2c(n1)Nc1n[nH]c(C)c1N=C2c1cccc(F)c1,6.213958789757446
1194,CHEMBL1215349,616.0,nM,CCN(CC)CCCc1c(/C=C2\C(=O)Nc3ccc(S(=O)(=O)N4CCc5ccccc54)cc32)[nH]c2c1C(=O)CCC2,6.210419287835574
1195,CHEMBL43612,620.0,nM,O=C1C=CC(=O)c2c(O)cccc21,6.207608310501746
1196,CHEMBL1078828,620.0,nM,FC(F)(F)c1ccc2nc(Nc3ncc(CCNc4ncnc5ccsc45)s3)[nH]c2c1,6.207608310501746
1197,CHEMBL3706676,621.0,nM,O=C(NCc1ccccc1)Nc1ccc(Nc2ncnc3cc(OCCCN4CCN(CCO)CC4)ccc23)cc1,6.20690839982342
1198,CHEMBL3318024,624.0,nM,CCNC(=O)Nc1ccc2ncc(-c3ccc(OC)c(OC)c3)cc2n1,6.204815410317575
1199,CHEMBL384575,630.0,nM,CO[C@H](C(=O)N1Cc2[nH]nc(NC(=O)c3ccc(N4CCN(C)CC4)cc3)c2C1)c1ccccc1,6.200659450546418
1200,CHEMBL3889977,630.0,nM,C=CC(=O)NC1CCN(S(=O)(=O)c2cccc(Nc3ncc4c(n3)N(C)c3ccc(C)cc3C(=O)N4C)c2)CC1,6.200659450546418
1201,CHEMBL1822645,637.0,nM,Cc1cc(Nc2nc(Sc3ccc(NC(=O)CN4C[C@H](O)C[C@H]4CO)cc3)nn3cccc23)n[nH]1,6.195860567664649
1202,CHEMBL604485,640.0,nM,COc1cc2ncnc(Nc3ccc(-c4nc5ccccc5s4)c(O)c3)c2cc1OCCCN1CCN(C)CC1,6.1938200260161125
1203,CHEMBL3813873,643.0,nM,FC(F)(F)c1ccc(CNc2ccc(Cc3c[nH]c4ncc(Cl)cc34)cn2)cn1,6.191789027075778
1204,CHEMBL4744513,650.0,nM,O=C(Nc1c[nH]nc1-c1nc(-c2ccc(CN3CCOCC3)cc2)c[nH]1)c1ccc([N+](=O)[O-])cc1,6.187086643357144
1205,CHEMBL1836754,653.0,nM,CCc1cn2c(-c3cn[nH]c3)cnc2c(Nc2ccc(C(=O)N3CCNCC3)c(Cl)c2)n1,6.185086818724926
1206,CHEMBL1822492,655.0,nM,Cc1cc(Nc2nc(Sc3ccc(NC(=O)CNC4CCCC4)cc3)nn3cccc23)n[nH]1,6.183758700008217
1207,CHEMBL4165437,657.1,nM,CC(C)c1cccc(NC(=O)Nc2ccc(CCNc3ncnc4oc(-c5ccccc5)c(Cl)c34)cc2)c1,6.182368532809485
1208,CHEMBL1090360,660.0,nM,O=C(Cc1ccccc1)Nc1cccc(-c2nc3sccn3c2-c2ccnc(Nc3cccc(N4CCOCC4)c3)n2)c1,6.180456064458131
1209,CHEMBL2010815,664.0,nM,COc1cc(F)ccc1-c1nc2c(NCCCNC(=O)C3CCC3)c(Br)cnc2[nH]1,6.1778319206319825
1210,CHEMBL593760,670.0,nM,COc1cc2ncnc(Nc3ccc(-c4nc5ccccc5s4)c(F)c3)c2cc1OCCCN1CCN(C)CC1,6.173925197299173
1211,CHEMBL576257,680.0,nM,Cc1cc(Nc2cnc(C#N)c(N[C@@H](C)c3ccc(F)cn3)n2)n[nH]1,6.167491087293763
1212,CHEMBL270556,680.0,nM,COc1cc2ncnc(Oc3ccc4c(C(N)=O)cccc4c3)c2cc1OC,6.167491087293763
1213,CHEMBL3675385,680.0,nM,NC(=O)c1cc(NC(=O)c2ccncc2)cc2c(NCc3ccc(Cl)c(C(F)(F)F)c3)ncnc12,6.167491087293763
1214,CHEMBL5185225,680.0,nM,COc1c(Nc2cc(C)[nH]n2)nc(Sc2ccc(S(=O)(=O)Cc3cccc([N+](=O)[O-])c3F)cc2F)nc1N1CCOCC1,6.167491087293763
1215,CHEMBL3343038,689.0,nM,COc1cc2c(Nc3ccc(NC(=O)c4ccccc4)cc3)ncnc2cc1OCC(=O)O,6.161780778092375
1216,CHEMBL4099422,700.0,nM,O=C(Nc1ccc(F)cc1)Nc1ccc(CNc2nc3ccc(OCCN4CCOCC4)cc3s2)cc1,6.154901959985743
1217,CHEMBL4097804,700.0,nM,COc1ccc(C(=O)Nc2ccc(CNc3nc4ccc(OCCN5CCOCC5)cc4s3)cc2)cc1,6.154901959985743
1218,CHEMBL3809311,700.0,nM,O=C(Nc1ccc(CNc2nc3ccc(OCCN4CCOCC4)cc3o2)cc1)Nc1ccc(Cl)cc1Cl,6.154901959985743
1219,CHEMBL2207198,700.0,nM,O=C(NCCCNc1nc(Nc2ccc(N3CCOCC3)cc2)ncc1C1CC1)C1CCC1,6.154901959985743
1220,CHEMBL3675355,700.0,nM,NC(=O)c1cccc2c(NCc3ccc(C(F)(F)F)cc3)ncnc12,6.154901959985743
1221,CHEMBL1801101,700.0,nM,CC(C)c1cc(Nc2nccn3c(-c4cnn(C)c4)cnc23)sn1,6.154901959985743
1222,CHEMBL4163577,700.3,nM,CC(C)Cc1ccccc1NC(=O)Nc1ccc(CCNc2ncnc3oc(-c4ccccc4)c(Cl)c23)cc1,6.154715873652009
1223,CHEMBL3318009,714.0,nM,COc1ccc(-c2cnc3c(NC(=O)NC(C)(C)C)ccnc3c2)cc1OC,6.146301788223825
1224,CHEMBL1215280,719.0,nM,O=C1Nc2ccc(NS(=O)(=O)c3ccccc3)cc2/C1=C/c1[nH]c2c(c1CCC(=O)N1CCCC1)C(=O)CCC2,6.1432711096171175
1225,CHEMBL472946,720.0,nM,c1ccc2sc(-c3ccc(Nc4ncnc5ccsc45)cc3)nc2c1,6.142667503568731
1226,CHEMBL3330410,720.0,nM,NS(=O)(=O)c1cccc(-c2n[nH]c3ccc(NC(=O)C(c4ccsc4)N4CCCC4)cc23)c1,6.142667503568731
1227,CHEMBL2011937,733.0,nM,COc1ccc(-c2nc3c(NCCCNC(=O)c4ccccc4)c(Br)cnc3[nH]2)cc1,6.134896025358872
1228,CHEMBL3361128,735.0,nM,O=C1/C(=C\c2ccc(O)c(O)c2)Oc2ccccc21,6.133712660915805
1229,CHEMBL474543,750.0,nM,Clc1ccc2c(Nc3ccc(-c4nc5ccccc5s4)cc3)ccnc2c1,6.1249387366083
1230,CHEMBL1836867,754.0,nM,Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2ccc(C(=O)N3CCNCC3)c(Cl)c2)n1,6.122628654130226
1231,CHEMBL1084453,759.0,nM,CN(C)CC(C)(C)CNc1nccc(-c2cccnc2Oc2ccc(Nc3nc4ccccc4[nH]3)c3ccccc23)n1,6.11975822410452
1232,CHEMBL2022118,761.0,nM,Cc1cn2c(-c3cnn(CC(=O)NCCN(C)C)c3)cnc2c(Nc2cc(CN3CCCC(C)C3)ns2)n1,6.118615343229427
1233,CHEMBL3706677,783.0,nM,O=C(NCc1ccccc1)Nc1ccc(Nc2ncnc3cc(OCCCN4CCC(CO)CC4)ccc23)cc1,6.106238237942057
1234,CHEMBL3322572,791.1,nM,O=C1Nc2cc(NC(=O)c3cccn(-c4ccc(F)cc4)c3=O)ccc2/C1=C/c1ccc[nH]1,6.101768615486903
1235,CHEMBL4564337,800.0,nM,COc1cc2c(-c3cnc(-c4ccc[nH]4)o3)c[nH]c2cc1Br,6.096910013008056
1236,CHEMBL593294,800.0,nM,COc1cc2ncnc(Nc3ccc(-c4nc5ccccc5s4)cc3O)c2cc1OCCCN1CCN(C)CC1,6.096910013008056
1237,CHEMBL3318025,805.0,nM,COc1ccc(-c2cnc3ccc(NC(=O)NC(C)(C)C)nc3c2)cc1OC,6.094204119632131
1238,CHEMBL1093878,810.0,nM,CN1CCN(c2cc3[nH]nc(/C=C/c4ccccc4)c3cc2NCc2ccccn2)CC1,6.09151498112135
1239,CHEMBL393929,815.0,nM,O=C1N=C(NCc2cccs2)S/C1=C\c1ccc2ncccc2c1,6.088842391260023
1240,CHEMBL1822488,828.0,nM,Cc1cc(Nc2nc(Sc3ccc(NC(=O)C4CC4)cc3)nn3cc(NC(=O)CN4CCCC4)cc23)n[nH]1,6.081969663215119
1241,CHEMBL4170570,835.2,nM,CCN(CC)Cc1ccc(NC(=O)Nc2ccc(CCNc3ncnc4oc(-c5ccccc5)c(Cl)c34)cc2)cc1,6.078209514341813
1242,CHEMBL1836803,837.0,nM,COc1cc(Nc2nc(C)cn3c(-c4cn[nH]c4)cnc23)ccc1C(=O)N1CCNCC1,6.07727454200674
1243,CHEMBL3706687,845.0,nM,O=C(Nc1ccc(Nc2ncnc3cc(OCCCN4CCC(CO)CC4)ccc23)cc1)NC1CCCCC1,6.073143291050307
1244,CHEMBL569720,850.0,nM,Cc1cc(Nc2nc(N[C@@H](C)c3ncc(F)cn3)c(C#N)nc2C)n[nH]1,6.070581074285707
1245,CHEMBL1822486,850.0,nM,Cc1cc(Nc2nc(Sc3ccc(NC(=O)C4CC4)cc3)nn3cc(NC(=O)CCN4CCCCC4)cc23)n[nH]1,6.070581074285707
1246,CHEMBL4282864,854.4,nM,CSc1ncc2c(n1)Nc1n[nH]c(C)c1N=C2c1ccc(C(F)(F)F)cc1,6.068338760315519
1247,CHEMBL2011944,872.0,nM,COc1ccccc1-c1nc2c(NCC(O)CNC(=O)C3CCC3)c(Br)cnc2[nH]1,6.059483515067432
1248,CHEMBL3692213,880.0,nM,Cc1cc(Nc2nc(CC3(C(=O)N4CCC4)CCN(C(=O)c4cccc(Cl)c4F)CC3)ccc2F)n[nH]1,6.055517327849831
1249,CHEMBL469204,880.0,nM,Cc1[nH]nc2c1Cc1c-2[nH]c2ccccc12,6.055517327849831
1250,CHEMBL3125723,889.0,nM,COc1ccc(-c2nc3c(NCCCNC(=O)C4CCCC4)c(C(N)=S)cnc3[nH]2)cc1,6.051098239029786
1251,CHEMBL4294161,894.0,nM,CSc1ncc2c(n1)Nc1n[nH]c(C)c1N=C2c1ccccc1,6.048662481204082
1252,CHEMBL409450,900.0,nM,O=C1Nc2cc(Br)ccc2/C1=C1/Nc2ccccc2/C1=N\O,6.045757490560675
1253,CHEMBL4446434,900.0,nM,COc1cc(Br)cc2[nH]cc(-c3cnc(-c4ccc[nH]4)o3)c12,6.045757490560675
1254,CHEMBL3692212,900.0,nM,Cc1cc(Nc2nc(CC3(C(=O)NC4CC4)CCN(C(=O)c4cccc(Cl)c4F)CC3)ccc2F)n[nH]1,6.045757490560675
1255,CHEMBL1215281,906.0,nM,O=C1Nc2ccc(NS(=O)(=O)c3ccccc3)cc2/C1=C/c1[nH]c2c(c1CCC(=O)N1CCOCC1)C(=O)CCC2,6.042871802323187
1256,CHEMBL50,910.0,nM,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,6.040958607678906
1257,CHEMBL491677,920.0,nM,COc1cc2ncnc(Nc3ccc(N4Cc5ccccc5C4)cc3)c2cc1OC,6.036212172654444
1258,CHEMBL1651483,930.0,nM,Cc1cc(Nc2nn(Cc3ccc([N+](=O)[O-])cc3)c(=O)c3ccccc23)n[nH]1,6.031517051446064
1259,CHEMBL3692208,930.0,nM,COc1ccc(CC2(C(=O)O)CCN(C(=O)c3cccc(Cl)c3F)CC2)nc1Nc1cc(C)[nH]n1,6.031517051446064
1260,CHEMBL2063457,938.0,nM,Cn1nc(N)c2c(C(=O)Nc3cccc(CNC(=O)Nc4cccc(F)c4)c3)cccc21,6.027797161620935
1261,CHEMBL4777770,939.1,nM,Cn1cc(-c2ccc3c(Nc4cccc(NC(=O)Nc5ccc(C(C)(C)C)cc5)c4)ncnc3c2)cn1,6.027288159452933
1262,CHEMBL4789341,944.2,nM,CC(C)c1ccc(NC(=O)c2cccc(Nc3ncnc4cc(-c5cnn(C)c5)ccc34)c2)cc1,6.024936003904764
1263,CHEMBL4166079,945.9,nM,O=C(Nc1ccc(CCNc2ncnc3oc(-c4ccccc4)c(Cl)c23)cc1)Nc1ccc(CN2CCCCC2)cc1,6.024154774532433
1264,CHEMBL181549,960.0,nM,CC1=C(Br)C(=O)c2ccccc2C1=O,6.017728766960431
1265,CHEMBL3622958,985.2,nM,Cc1nn(-c2ccnc(Nc3ccc4c(c3)c(C)c(C)n4C)n2)cc1CN1CC(O)C1,6.006475596832934
1266,CHEMBL4084191,1000.0,nM,O=C(Nc1cccc(Cl)c1)Nc1cccc(CNc2nc3ccc(OCCN4CCOCC4)cc3s2)c1,6.0
1267,CHEMBL2401832,1000.0,nM,C[C@@H](Oc1c(N)ncc2c(C3=CCN(C(N)=O)CC3)coc12)c1c(Cl)ccc(F)c1Cl,6.0
1268,CHEMBL2170590,1000.0,nM,O=C(NCCN1CCOCC1)c1ccc(Nc2nccc(Nc3ccccc3Cl)n2)cc1,6.0
1269,CHEMBL2170591,1000.0,nM,CN(C)CCNC(=O)c1ccc(Nc2nccc(Nc3ccccc3Cl)n2)cc1,6.0
1270,CHEMBL460472,1000.0,nM,COc1ccc2c(Oc3ccc(NC(=O)c4c(C)n(CC(C)(C)O)n(-c5ccccc5)c4=O)nc3)ccnc2c1,6.0
1271,CHEMBL2170404,1000.0,nM,COCCNC(=O)c1ccc(Nc2nccc(Nc3ccccc3Cl)n2)cc1,6.0
1272,CHEMBL2170407,1000.0,nM,O=c1[nH]c2ccc(Nc3nccc(Nc4ccccc4Cl)n3)cc2[nH]1,6.0
1273,CHEMBL2029907,1000.0,nM,CN1CCN(C(=O)c2cc(Nc3ncc4cc(C(=O)O)n(C5CCCC5)c4n3)cn2C)CC1,6.0
1274,CHEMBL2170418,1000.0,nM,Clc1ccccc1Nc1nc(Nc2ccc(-c3nnn[nH]3)cc2)ncc1Cl,6.0
1275,CHEMBL4290758,1003.6,nM,CSc1ncc2c(n1)Nc1n[nH]c(C)c1N=C2c1cccc(Cl)c1,5.998439347357428
1276,CHEMBL4785707,1008.0,nM,O=C(Nc1ccc(F)cc1)Nc1cccc(Nc2ncnc3cc(-c4cccs4)ccc23)c1,5.996539467890493
1277,CHEMBL3675320,1060.0,nM,NC(=O)c1cc(OCCCN2CCC(O)C2)cc2c(NCc3ccc(C(F)(F)F)cc3)ncnc12,5.97469413473523
1278,CHEMBL3087775,1087.0,nM,COc1ccc(-c2[nH]c3ncc(Cl)cc3c2-c2cccc(CNC(C)=O)c2)cc1,5.963770455913705
1279,CHEMBL483158,1100.0,nM,COc1cc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2OC)=NC3)ccc1C(=O)O,5.958607314841775
1280,CHEMBL3393496,1100.0,nM,CCOC(=O)c1[nH]cc2c1NC1=C(C(=O)CCC1)C2c1ccnc(Sc2nc3ccccc3[nH]2)c1,5.958607314841775
1281,CHEMBL2022366,1107.0,nM,Cc1cn2c(-c3cnn(CC(=O)NCc4ccncc4)c3)cnc2c(Nc2cc(CN3CCCC(C)C3)ns2)n1,5.955852379121277
1282,CHEMBL3318028,1140.0,nM,Cn1cc(-c2cnc3ccc(NC(=O)Nc4ccccc4)nc3c2)cn1,5.943095148663527
1283,CHEMBL4286011,1184.7,nM,Cc1ccc(C2=Nc3c(n[nH]c3C)Nc3nc(NC(C)(C)C)ncc32)cc1,5.926391611543794
1284,CHEMBL4061107,1200.0,nM,O=C(Nc1ccc(Cl)cc1)Nc1cccc(CNc2nc3ccc(OCCN4CCOCC4)cc3s2)c1,5.920818753952375
1285,CHEMBL2392108,1201.0,nM,CCN(CC)Cc1ccc2[nH]c(-c3n[nH]cc3Nc3cc(Cl)nc(C)n3)nc2c1,5.920456992597094
1286,CHEMBL217748,1210.0,nM,C[C@H](C(=O)N1Cc2[nH]nc(NC(=O)c3ccc(N4CCN(C)CC4)cc3)c2C1)c1ccccc1,5.917214629683549
1287,CHEMBL1836815,1227.0,nM,Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2ccc(C(=O)N3CCNCC3(C)C)c(Cl)c2)n1,5.9111554372729955
1288,CHEMBL4438748,1239.0,nM,CN(C)c1ccc(C(=O)Nc2cccc(NC(=O)COc3ccc4c(=O)ccoc4c3)c2)cc1,5.906928693623937
1289,CHEMBL382590,1250.0,nM,COc1cc2ncnc(Nc3ccc(NC(=O)c4ccccc4)cc3)c2cc1OC,5.903089986991944
1290,CHEMBL3318033,1260.0,nM,Cn1cc(-c2cnc3c(NC(=O)Nc4ccccc4)ccnc3c2)cn1,5.899629454882437
1291,CHEMBL3125724,1300.0,nM,COc1ccc(-c2nc3c(OCCCNC(=O)C4CCCC4)c(-c4csc(C(=O)O)c4)cnc3[nH]2)cc1,5.886056647693163
