,Index,Nome,SMILES
2846,7635,CAS_NuBBE_jxrar,O=C1OCC(=C1)[C@@H]1[C@]2([C@](C[C@H]1O)(O)[C@H]1[C@@H](CC2)[C@@]2([C@@H](CC1)C[C@H](CC2)O[C@@H]1O[C@H]([C@H]([C@@H](C1)O)O[C@@H]1O[C@H]([C@H]([C@@H]([C@H]1O)O)O)CO)C)C)C
2847,7722,CAS_NuBBE_jxrar,O=C1OCC(=C1)[C@@H]1[C@]2([C@](C[C@H]1O)(O)[C@H]1[C@@H](CC2)[C@@]2([C@@H](CC1)C[C@H](CC2)O[C@@H]1O[C@H]([C@H]([C@@H](C1)O)O[C@@H]1O[C@H]([C@H]([C@@H]([C@H]1O)O)O)CO)C)C)C
2848,9442,CAS_NuBBE_jxrek,O=C1O[C@@H](CC1)CCCCCC
2849,9547,CAS_NuBBE_jxrek,O=C1O[C@@H](CC1)CCCCCC
2850,15583,CAS_NuBBE_jxrjw,O=C(CCCCCCC)C
2851,7847,CAS_NuBBE_jxrjw,O=C(CCCCCCC)C
2852,9633,CAS_NuBBE_jxrka,O=C(OCCCCCCCCCCCCCCCCCC)C
2853,14819,CAS_NuBBE_jxrka,O=C(OCCCCCCCCCCCCCCCCCC)C
2854,13704,CAS_NuBBE_jxrmd,O=C(O[C@H]1C([C@H]2[C@](CC1)([C@@H]1[C@@](CC2)([C@]2(C(=CC1)[C@@H]1[C@@](CC2)(CC[C@H]([C@@H]1C)C)C)C)C)C)(C)C)C
2855,11158,CAS_NuBBE_jxrmd,O=C(O[C@H]1C([C@H]2[C@](CC1)([C@@H]1[C@@](CC2)([C@]2(C(=CC1)[C@@H]1[C@@](CC2)(CC[C@H]([C@@H]1C)C)C)C)C)C)(C)C)C
2856,13772,CAS_NuBBE_jxrmd,O=C(O[C@H]1C([C@H]2[C@](CC1)([C@@H]1[C@@](CC2)([C@]2(C(=CC1)[C@@H]1[C@@](CC2)(CC[C@H]([C@@H]1C)C)C)C)C)C)(C)C)C
2861,9325,CAS_NuBBE_jxrqi,OCC/C=C\CC
2858,15327,CAS_NuBBE_jxrqi,OCC/C=C\CC
2859,8027,CAS_NuBBE_jxrqi,OCC/C=C\CC
2857,10404,CAS_NuBBE_jxrqi,OCC/C=C\CC
2865,13869,CAS_NuBBE_jxrqi,OCC/C=C\CC
2862,13638,CAS_NuBBE_jxrqi,OCC/C=C\CC
2863,12440,CAS_NuBBE_jxrqi,OCC/C=C\CC
2860,15182,CAS_NuBBE_jxrqi,OCC/C=C\CC
2864,12335,CAS_NuBBE_jxrqi,OCC/C=C\CC
2866,12334,CAS_NuBBE_jxrqj,OCC/C=C/CC
2867,12450,CAS_NuBBE_jxrqj,OCC/C=C/CC
2868,10850,CAS_NuBBE_jxrqj,OCC/C=C/CC
2869,15181,CAS_NuBBE_jxrqj,OCC/C=C/CC
2870,10762,CAS_NuBBE_jxrqj,OCC/C=C/CC
2871,13788,CAS_NuBBE_jxrqj,OCC/C=C/CC
2872,14381,CAS_NuBBE_jxrqn,O=C(OC)CCCCCCCCCCCCCCCCCCCCC
2873,13569,CAS_NuBBE_jxrqn,O=C(OC)CCCCCCCCCCCCCCCCCCCCC
2874,14693,CAS_NuBBE_jxruk,O=C(c1c(O)cc(cc1)O)/C=C/c1ccc(cc1)O
2875,12933,CAS_NuBBE_jxruk,O=C(c1c(O)cc(cc1)O)/C=C/c1ccc(cc1)O
2876,7383,CAS_NuBBE_jxrvp,O=C(O)CCCCCCCCCCCCCC
2877,14349,CAS_NuBBE_jxrvp,O=C(O)CCCCCCCCCCCCCC
2878,15410,CAS_NuBBE_jxrvp,O=C(O)CCCCCCCCCCCCCC
2879,8538,CAS_NuBBE_jxrvp,O=C(O)CCCCCCCCCCCCCC
2880,13444,CAS_NuBBE_jxrxg,O=C1C=C2[C@@](CC1)([C@@H]1[C@H](CC2)[C@@H]2[C@](CC1)([C@H](CC2)[C@H](CC[C@H](C(C)C)CC)C)C)C
2881,11342,CAS_NuBBE_jxrxg,O=C1C=C2[C@@](CC1)([C@@H]1[C@H](CC2)[C@@H]2[C@](CC1)([C@H](CC2)[C@H](CC[C@H](C(C)C)CC)C)C)C
2882,14056,CAS_NuBBE_jxrxg,O=C1C=C2[C@@](CC1)([C@@H]1[C@H](CC2)[C@@H]2[C@](CC1)([C@H](CC2)[C@H](CC[C@H](C(C)C)CC)C)C)C
2883,15532,CAS_NuBBE_jxryw,O(c1c(ccc(c1)C)C(C)C)C
2887,13374,CAS_NuBBE_jxryw,O(c1c(ccc(c1)C)C(C)C)C
2884,12214,CAS_NuBBE_jxryw,O(c1c(ccc(c1)C)C(C)C)C
2886,14460,CAS_NuBBE_jxryw,O(c1c(ccc(c1)C)C(C)C)C
2885,12136,CAS_NuBBE_jxryw,O(c1c(ccc(c1)C)C(C)C)C
2888,9494,CAS_NuBBE_jxsbi,C(CCCCC)CCCCC
2889,12848,CAS_NuBBE_jxsbi,C(CCCCC)CCCCC
2890,12670,CAS_NuBBE_jxsbi,C(CCCCC)CCCCC
2891,8012,CAS_NuBBE_jxsbi,C(CCCCC)CCCCC
2892,13677,CAS_NuBBE_jxscr,O=C1C(=CC(=O)CC1(C)C)C
2893,15137,CAS_NuBBE_jxscr,O=C1C(=CC(=O)CC1(C)C)C
2894,12092,CAS_NuBBE_jxsdr,O=C(O)/C=C/c1cc(OC)c(cc1)O
2895,14171,CAS_NuBBE_jxsdr,O=C(O)/C=C/c1cc(OC)c(cc1)O
2896,9056,CAS_NuBBE_jxsdr,O=C(O)/C=C/c1cc(OC)c(cc1)O
2897,12623,CAS_NuBBE_jxsdr,O=C(O)/C=C/c1cc(OC)c(cc1)O
2898,15054,CAS_NuBBE_jxsdr,O=C(O)/C=C/c1cc(OC)c(cc1)O
2899,10673,CAS_NuBBE_jxsdr,O=C(O)/C=C/c1cc(OC)c(cc1)O
2902,10047,CAS_NuBBE_jxsed,O1[C@]2([C@@H]1CCC(=C)[C@H]1[C@H](CC2)C(C1)(C)C)C
2903,11664,CAS_NuBBE_jxsed,O1[C@]2([C@@H]1CCC(=C)[C@H]1[C@H](CC2)C(C1)(C)C)C
2904,8991,CAS_NuBBE_jxsed,O1[C@]2([C@@H]1CCC(=C)[C@H]1[C@H](CC2)C(C1)(C)C)C
2905,12685,CAS_NuBBE_jxsed,O1[C@]2([C@@H]1CCC(=C)[C@H]1[C@H](CC2)C(C1)(C)C)C
2900,7969,CAS_NuBBE_jxsed,O1[C@]2([C@@H]1CCC(=C)[C@H]1[C@H](CC2)C(C1)(C)C)C
2901,14028,CAS_NuBBE_jxsed,O1[C@]2([C@@H]1CCC(=C)[C@H]1[C@H](CC2)C(C1)(C)C)C
2906,14518,CAS_NuBBE_jxsed,O1[C@]2([C@@H]1CCC(=C)[C@H]1[C@H](CC2)C(C1)(C)C)C
2907,11695,CAS_NuBBE_jxsed,O1[C@]2([C@@H]1CCC(=C)[C@H]1[C@H](CC2)C(C1)(C)C)C
2912,10584,CAS_NuBBE_jxsed,O1[C@]2([C@@H]1CCC(=C)[C@H]1[C@H](CC2)C(C1)(C)C)C
2913,8727,CAS_NuBBE_jxsed,O1[C@]2([C@@H]1CCC(=C)[C@H]1[C@H](CC2)C(C1)(C)C)C
2908,12614,CAS_NuBBE_jxsed,O1[C@]2([C@@H]1CCC(=C)[C@H]1[C@H](CC2)C(C1)(C)C)C
2909,11908,CAS_NuBBE_jxsed,O1[C@]2([C@@H]1CCC(=C)[C@H]1[C@H](CC2)C(C1)(C)C)C
2910,10158,CAS_NuBBE_jxsed,O1[C@]2([C@@H]1CCC(=C)[C@H]1[C@H](CC2)C(C1)(C)C)C
2911,14582,CAS_NuBBE_jxsed,O1[C@]2([C@@H]1CCC(=C)[C@H]1[C@H](CC2)C(C1)(C)C)C
2914,11614,CAS_NuBBE_jxsed,O1[C@]2([C@@H]1CCC(=C)[C@H]1[C@H](CC2)C(C1)(C)C)C
2915,12472,CAS_NuBBE_jxsed,O1[C@]2([C@@H]1CCC(=C)[C@H]1[C@H](CC2)C(C1)(C)C)C
2932,12737,CAS_NuBBE_jxsed,O1[C@]2([C@@H]1CCC(=C)[C@H]1[C@H](CC2)C(C1)(C)C)C
2928,12363,CAS_NuBBE_jxsed,O1[C@]2([C@@H]1CCC(=C)[C@H]1[C@H](CC2)C(C1)(C)C)C
2931,10103,CAS_NuBBE_jxsed,O1[C@]2([C@@H]1CCC(=C)[C@H]1[C@H](CC2)C(C1)(C)C)C
2923,10992,CAS_NuBBE_jxsed,O1[C@]2([C@@H]1CCC(=C)[C@H]1[C@H](CC2)C(C1)(C)C)C
2917,13805,CAS_NuBBE_jxsed,O1[C@]2([C@@H]1CCC(=C)[C@H]1[C@H](CC2)C(C1)(C)C)C
2925,7186,CAS_NuBBE_jxsed,O1[C@]2([C@@H]1CCC(=C)[C@H]1[C@H](CC2)C(C1)(C)C)C
2933,13034,CAS_NuBBE_jxsed,O1[C@]2([C@@H]1CCC(=C)[C@H]1[C@H](CC2)C(C1)(C)C)C
2926,14469,CAS_NuBBE_jxsed,O1[C@]2([C@@H]1CCC(=C)[C@H]1[C@H](CC2)C(C1)(C)C)C
2921,10330,CAS_NuBBE_jxsed,O1[C@]2([C@@H]1CCC(=C)[C@H]1[C@H](CC2)C(C1)(C)C)C
2924,15288,CAS_NuBBE_jxsed,O1[C@]2([C@@H]1CCC(=C)[C@H]1[C@H](CC2)C(C1)(C)C)C
2919,12781,CAS_NuBBE_jxsed,O1[C@]2([C@@H]1CCC(=C)[C@H]1[C@H](CC2)C(C1)(C)C)C
2918,12416,CAS_NuBBE_jxsed,O1[C@]2([C@@H]1CCC(=C)[C@H]1[C@H](CC2)C(C1)(C)C)C
2920,9910,CAS_NuBBE_jxsed,O1[C@]2([C@@H]1CCC(=C)[C@H]1[C@H](CC2)C(C1)(C)C)C
2922,7863,CAS_NuBBE_jxsed,O1[C@]2([C@@H]1CCC(=C)[C@H]1[C@H](CC2)C(C1)(C)C)C
2916,9284,CAS_NuBBE_jxsed,O1[C@]2([C@@H]1CCC(=C)[C@H]1[C@H](CC2)C(C1)(C)C)C
2927,8283,CAS_NuBBE_jxsed,O1[C@]2([C@@H]1CCC(=C)[C@H]1[C@H](CC2)C(C1)(C)C)C
2930,15352,CAS_NuBBE_jxsed,O1[C@]2([C@@H]1CCC(=C)[C@H]1[C@H](CC2)C(C1)(C)C)C
2929,11344,CAS_NuBBE_jxsed,O1[C@]2([C@@H]1CCC(=C)[C@H]1[C@H](CC2)C(C1)(C)C)C
2956,12959,CAS_NuBBE_jxsed,O1[C@]2([C@@H]1CCC(=C)[C@H]1[C@H](CC2)C(C1)(C)C)C
2954,11480,CAS_NuBBE_jxsed,O1[C@]2([C@@H]1CCC(=C)[C@H]1[C@H](CC2)C(C1)(C)C)C
2938,15460,CAS_NuBBE_jxsed,O1[C@]2([C@@H]1CCC(=C)[C@H]1[C@H](CC2)C(C1)(C)C)C
2939,13278,CAS_NuBBE_jxsed,O1[C@]2([C@@H]1CCC(=C)[C@H]1[C@H](CC2)C(C1)(C)C)C
2940,15518,CAS_NuBBE_jxsed,O1[C@]2([C@@H]1CCC(=C)[C@H]1[C@H](CC2)C(C1)(C)C)C
2941,14740,CAS_NuBBE_jxsed,O1[C@]2([C@@H]1CCC(=C)[C@H]1[C@H](CC2)C(C1)(C)C)C
2936,8475,CAS_NuBBE_jxsed,O1[C@]2([C@@H]1CCC(=C)[C@H]1[C@H](CC2)C(C1)(C)C)C
2937,14493,CAS_NuBBE_jxsed,O1[C@]2([C@@H]1CCC(=C)[C@H]1[C@H](CC2)C(C1)(C)C)C
2942,7667,CAS_NuBBE_jxsed,O1[C@]2([C@@H]1CCC(=C)[C@H]1[C@H](CC2)C(C1)(C)C)C
2943,9406,CAS_NuBBE_jxsed,O1[C@]2([C@@H]1CCC(=C)[C@H]1[C@H](CC2)C(C1)(C)C)C
2948,10783,CAS_NuBBE_jxsed,O1[C@]2([C@@H]1CCC(=C)[C@H]1[C@H](CC2)C(C1)(C)C)C
2949,9751,CAS_NuBBE_jxsed,O1[C@]2([C@@H]1CCC(=C)[C@H]1[C@H](CC2)C(C1)(C)C)C
2944,14822,CAS_NuBBE_jxsed,O1[C@]2([C@@H]1CCC(=C)[C@H]1[C@H](CC2)C(C1)(C)C)C
2945,10865,CAS_NuBBE_jxsed,O1[C@]2([C@@H]1CCC(=C)[C@H]1[C@H](CC2)C(C1)(C)C)C
2946,11074,CAS_NuBBE_jxsed,O1[C@]2([C@@H]1CCC(=C)[C@H]1[C@H](CC2)C(C1)(C)C)C
2947,7317,CAS_NuBBE_jxsed,O1[C@]2([C@@H]1CCC(=C)[C@H]1[C@H](CC2)C(C1)(C)C)C
2950,13073,CAS_NuBBE_jxsed,O1[C@]2([C@@H]1CCC(=C)[C@H]1[C@H](CC2)C(C1)(C)C)C
2951,10933,CAS_NuBBE_jxsed,O1[C@]2([C@@H]1CCC(=C)[C@H]1[C@H](CC2)C(C1)(C)C)C
2965,11524,CAS_NuBBE_jxsed,O1[C@]2([C@@H]1CCC(=C)[C@H]1[C@H](CC2)C(C1)(C)C)C
2957,12562,CAS_NuBBE_jxsed,O1[C@]2([C@@H]1CCC(=C)[C@H]1[C@H](CC2)C(C1)(C)C)C
2958,14637,CAS_NuBBE_jxsed,O1[C@]2([C@@H]1CCC(=C)[C@H]1[C@H](CC2)C(C1)(C)C)C
2962,9861,CAS_NuBBE_jxsed,O1[C@]2([C@@H]1CCC(=C)[C@H]1[C@H](CC2)C(C1)(C)C)C
2964,8397,CAS_NuBBE_jxsed,O1[C@]2([C@@H]1CCC(=C)[C@H]1[C@H](CC2)C(C1)(C)C)C
2966,13338,CAS_NuBBE_jxsed,O1[C@]2([C@@H]1CCC(=C)[C@H]1[C@H](CC2)C(C1)(C)C)C
2935,9601,CAS_NuBBE_jxsed,O1[C@]2([C@@H]1CCC(=C)[C@H]1[C@H](CC2)C(C1)(C)C)C
2967,15225,CAS_NuBBE_jxsed,O1[C@]2([C@@H]1CCC(=C)[C@H]1[C@H](CC2)C(C1)(C)C)C
2955,13589,CAS_NuBBE_jxsed,O1[C@]2([C@@H]1CCC(=C)[C@H]1[C@H](CC2)C(C1)(C)C)C
2952,9976,CAS_NuBBE_jxsed,O1[C@]2([C@@H]1CCC(=C)[C@H]1[C@H](CC2)C(C1)(C)C)C
2960,13411,CAS_NuBBE_jxsed,O1[C@]2([C@@H]1CCC(=C)[C@H]1[C@H](CC2)C(C1)(C)C)C
2959,13916,CAS_NuBBE_jxsed,O1[C@]2([C@@H]1CCC(=C)[C@H]1[C@H](CC2)C(C1)(C)C)C
2934,12859,CAS_NuBBE_jxsed,O1[C@]2([C@@H]1CCC(=C)[C@H]1[C@H](CC2)C(C1)(C)C)C
2961,11421,CAS_NuBBE_jxsed,O1[C@]2([C@@H]1CCC(=C)[C@H]1[C@H](CC2)C(C1)(C)C)C
2953,12124,CAS_NuBBE_jxsed,O1[C@]2([C@@H]1CCC(=C)[C@H]1[C@H](CC2)C(C1)(C)C)C
2963,9235,CAS_NuBBE_jxsed,O1[C@]2([C@@H]1CCC(=C)[C@H]1[C@H](CC2)C(C1)(C)C)C
2968,14566,CAS_NuBBE_jxsgy,c1(C(=C)C)ccc(cc1)C
2969,11849,CAS_NuBBE_jxsgy,c1(C(=C)C)ccc(cc1)C
2970,9281,CAS_NuBBE_jxsgy,c1(C(=C)C)ccc(cc1)C
2971,8725,CAS_NuBBE_jxsgy,c1(C(=C)C)ccc(cc1)C
2972,12746,CAS_NuBBE_jxsgz,O=C1[C@@]2(C[C@H](C1(C)C)CC2)C
2973,15436,CAS_NuBBE_jxsgz,O=C1[C@@]2(C[C@H](C1(C)C)CC2)C
2974,14863,CAS_NuBBE_jxsha,O1[C@]2([C@@H]1C[C@H](CC2)C(=C)C)C
2975,7169,CAS_NuBBE_jxsha,O1[C@]2([C@@H]1C[C@H](CC2)C(=C)C)C
2977,8497,CAS_NuBBE_jxshe,OC(c1ccc(cc1)C)(C)C
2978,8741,CAS_NuBBE_jxshe,OC(c1ccc(cc1)C)(C)C
2979,10617,CAS_NuBBE_jxshe,OC(c1ccc(cc1)C)(C)C
2981,14963,CAS_NuBBE_jxshe,OC(c1ccc(cc1)C)(C)C
2980,15494,CAS_NuBBE_jxshe,OC(c1ccc(cc1)C)(C)C
2976,9304,CAS_NuBBE_jxshe,OC(c1ccc(cc1)C)(C)C
2982,14568,CAS_NuBBE_jxshe,OC(c1ccc(cc1)C)(C)C
2987,14540,CAS_NuBBE_jxshe,OC(c1ccc(cc1)C)(C)C
2983,11307,CAS_NuBBE_jxshe,OC(c1ccc(cc1)C)(C)C
2984,7981,CAS_NuBBE_jxshe,OC(c1ccc(cc1)C)(C)C
2985,11874,CAS_NuBBE_jxshe,OC(c1ccc(cc1)C)(C)C
2986,11007,CAS_NuBBE_jxshe,OC(c1ccc(cc1)C)(C)C
2988,12717,CAS_NuBBE_jxshf,O[C@H]1C(=CC[C@H](C1)C(=C)C)C
2989,14561,CAS_NuBBE_jxshf,O[C@H]1C(=CC[C@H](C1)C(=C)C)C
2990,15017,CAS_NuBBE_jxshg,O[C@H]1C(=CC[C@H](C1)C(=C)C)C
2991,14870,CAS_NuBBE_jxshg,O[C@H]1C(=CC[C@H](C1)C(=C)C)C
2992,10539,CAS_NuBBE_jxshg,O[C@H]1C(=CC[C@H](C1)C(=C)C)C
2993,12143,CAS_NuBBE_jxshg,O[C@H]1C(=CC[C@H](C1)C(=C)C)C
2994,13637,CAS_NuBBE_jxshg,O[C@H]1C(=CC[C@H](C1)C(=C)C)C
2995,12718,CAS_NuBBE_jxshg,O[C@H]1C(=CC[C@H](C1)C(=C)C)C
2996,7833,CAS_NuBBE_jxshg,O[C@H]1C(=CC[C@H](C1)C(=C)C)C
2997,14562,CAS_NuBBE_jxshg,O[C@H]1C(=CC[C@H](C1)C(=C)C)C
2998,9929,CAS_NuBBE_jxsif,OC([C@H]1CC2=C(CCC[C@@]2(CC1)C)C)(C)C
3013,10159,CAS_NuBBE_jxsif,OC([C@H]1CC2=C(CCC[C@@]2(CC1)C)C)(C)C
3017,11629,CAS_NuBBE_jxsif,OC([C@H]1CC2=C(CCC[C@@]2(CC1)C)C)(C)C
3001,11018,CAS_NuBBE_jxsif,OC([C@H]1CC2=C(CCC[C@@]2(CC1)C)C)(C)C
3002,8805,CAS_NuBBE_jxsif,OC([C@H]1CC2=C(CCC[C@@]2(CC1)C)C)(C)C
3003,10824,CAS_NuBBE_jxsif,OC([C@H]1CC2=C(CCC[C@@]2(CC1)C)C)(C)C
3010,12871,CAS_NuBBE_jxsif,OC([C@H]1CC2=C(CCC[C@@]2(CC1)C)C)(C)C
3005,13079,CAS_NuBBE_jxsif,OC([C@H]1CC2=C(CCC[C@@]2(CC1)C)C)(C)C
3006,9784,CAS_NuBBE_jxsif,OC([C@H]1CC2=C(CCC[C@@]2(CC1)C)C)(C)C
3007,14670,CAS_NuBBE_jxsif,OC([C@H]1CC2=C(CCC[C@@]2(CC1)C)C)(C)C
3021,13420,CAS_NuBBE_jxsif,OC([C@H]1CC2=C(CCC[C@@]2(CC1)C)C)(C)C
3009,10104,CAS_NuBBE_jxsif,OC([C@H]1CC2=C(CCC[C@@]2(CC1)C)C)(C)C
3022,12371,CAS_NuBBE_jxsif,OC([C@H]1CC2=C(CCC[C@@]2(CC1)C)C)(C)C
3011,14825,CAS_NuBBE_jxsif,OC([C@H]1CC2=C(CCC[C@@]2(CC1)C)C)(C)C
3012,10076,CAS_NuBBE_jxsif,OC([C@H]1CC2=C(CCC[C@@]2(CC1)C)C)(C)C
3008,9674,CAS_NuBBE_jxsif,OC([C@H]1CC2=C(CCC[C@@]2(CC1)C)C)(C)C
3014,8508,CAS_NuBBE_jxsif,OC([C@H]1CC2=C(CCC[C@@]2(CC1)C)C)(C)C
3015,13346,CAS_NuBBE_jxsif,OC([C@H]1CC2=C(CCC[C@@]2(CC1)C)C)(C)C
3016,10895,CAS_NuBBE_jxsif,OC([C@H]1CC2=C(CCC[C@@]2(CC1)C)C)(C)C
3004,12789,CAS_NuBBE_jxsif,OC([C@H]1CC2=C(CCC[C@@]2(CC1)C)C)(C)C
3018,11502,CAS_NuBBE_jxsif,OC([C@H]1CC2=C(CCC[C@@]2(CC1)C)C)(C)C
3019,10956,CAS_NuBBE_jxsif,OC([C@H]1CC2=C(CCC[C@@]2(CC1)C)C)(C)C
3020,8300,CAS_NuBBE_jxsif,OC([C@H]1CC2=C(CCC[C@@]2(CC1)C)C)(C)C
3000,10361,CAS_NuBBE_jxsif,OC([C@H]1CC2=C(CCC[C@@]2(CC1)C)C)(C)C
2999,11101,CAS_NuBBE_jxsif,OC([C@H]1CC2=C(CCC[C@@]2(CC1)C)C)(C)C
3023,12703,CAS_NuBBE_jxsjo,O=C1C(=C2[C@]([C@@H]3[C@]1([C@@]14O[C@@H]1C[C@H]([C@]4(CC3)C)c1cocc1)C)(C=CC(=O)C2(C)C)C)O
3024,8813,CAS_NuBBE_jxsjo,O=C1C(=C2[C@]([C@@H]3[C@]1([C@@]14O[C@@H]1C[C@H]([C@]4(CC3)C)c1cocc1)C)(C=CC(=O)C2(C)C)C)O
3025,7336,CAS_NuBBE_jxsjo,O=C1C(=C2[C@]([C@@H]3[C@]1([C@@]14O[C@@H]1C[C@H]([C@]4(CC3)C)c1cocc1)C)(C=CC(=O)C2(C)C)C)O
3026,8918,CAS_NuBBE_jxsjr,O=C1C(=C(C2=CC=C3[C@@](C2=C1)(CC[C@@]1([C@]3(CC[C@@]2([C@H]1C[C@@](CC2)(C(=O)OC)C)C)C)C)C)C)O
3027,10371,CAS_NuBBE_jxsjr,O=C1C(=C(C2=CC=C3[C@@](C2=C1)(CC[C@@]1([C@]3(CC[C@@]2([C@H]1C[C@@](CC2)(C(=O)OC)C)C)C)C)C)C)O
3028,12019,CAS_NuBBE_jxsjr,O=C1C(=C(C2=CC=C3[C@@](C2=C1)(CC[C@@]1([C@]3(CC[C@@]2([C@H]1C[C@@](CC2)(C(=O)OC)C)C)C)C)C)C)O
3029,12714,CAS_NuBBE_jxsjr,O=C1C(=C(C2=CC=C3[C@@](C2=C1)(CC[C@@]1([C@]3(CC[C@@]2([C@H]1C[C@@](CC2)(C(=O)OC)C)C)C)C)C)C)O
3030,12696,CAS_NuBBE_jxsjr,O=C1C(=C(C2=CC=C3[C@@](C2=C1)(CC[C@@]1([C@]3(CC[C@@]2([C@H]1C[C@@](CC2)(C(=O)OC)C)C)C)C)C)C)O
3031,8824,CAS_NuBBE_jxsju,O=C1[C@@]2([C@@H]3[C@@]4([C@@H](C[C@@H]2[C@H](C[C@@H]1O)C)OC(=O)C[C@H]4[C@](C[C@H]3OC(=O)C)(C(=O)[C@H]1COC(=O)C1)C)C)C
3032,13458,CAS_NuBBE_jxsju,O=C1[C@@]2([C@@H]3[C@@]4([C@@H](C[C@@H]2[C@H](C[C@@H]1O)C)OC(=O)C[C@H]4[C@](C[C@H]3OC(=O)C)(C(=O)[C@H]1COC(=O)C1)C)C)C
3033,13125,CAS_NuBBE_jxspm,O=C1c2c(O)c(OC)c(cc2OC(=C1)c1ccc(cc1)O)O
3034,10515,CAS_NuBBE_jxspm,O=C1c2c(O)c(OC)c(cc2OC(=C1)c1ccc(cc1)O)O
3035,12659,CAS_NuBBE_jxspp,O[C@@H]1C([C@@H]2[C@]3(CC1)[C@@]1(C3)[C@H](CC2)[C@]2([C@@](CC1)([C@H](CC2)[C@H](CCC(=C)C(C)C)C)C)C)(C)C
3036,7530,CAS_NuBBE_jxspp,O[C@@H]1C([C@@H]2[C@]3(CC1)[C@@]1(C3)[C@H](CC2)[C@]2([C@@](CC1)([C@H](CC2)[C@H](CCC(=C)C(C)C)C)C)C)(C)C
3037,13349,CAS_NuBBE_jxsqj,C1(=C2[C@H](C=C(CC2)C)C(CCC1)(C)C)C
3038,12878,CAS_NuBBE_jxsqj,C1(=C2[C@H](C=C(CC2)C)C(CCC1)(C)C)C
3039,11796,CAS_NuBBE_jxsrj,O=C1C(=C(Oc2c1c(O)cc(c2)O)c1cc(O)c(cc1)O)OC
3040,11724,CAS_NuBBE_jxsrj,O=C1C(=C(Oc2c1c(O)cc(c2)O)c1cc(O)c(cc1)O)OC
3041,12049,CAS_NuBBE_jxsrj,O=C1C(=C(Oc2c1c(O)cc(c2)O)c1cc(O)c(cc1)O)OC
3042,8156,CAS_NuBBE_jxsrj,O=C1C(=C(Oc2c1c(O)cc(c2)O)c1cc(O)c(cc1)O)OC
3044,13769,CAS_NuBBE_jxswg,O=C(O[C@H]1C([C@H]2[C@](CC1)([C@@H]1[C@@](CC2)([C@]2(C(=CC1)[C@@H]1[C@@](CC2)(CCC(C1)(C)C)C)C)C)C)(C)C)C
3045,11161,CAS_NuBBE_jxswg,O=C(O[C@H]1C([C@H]2[C@](CC1)([C@@H]1[C@@](CC2)([C@]2(C(=CC1)[C@@H]1[C@@](CC2)(CCC(C1)(C)C)C)C)C)C)(C)C)C
3043,13703,CAS_NuBBE_jxswg,O=C(O[C@H]1C([C@H]2[C@](CC1)([C@@H]1[C@@](CC2)([C@]2(C(=CC1)[C@@H]1[C@@](CC2)(CCC(C1)(C)C)C)C)C)C)(C)C)C
3046,13188,CAS_NuBBE_jxswh,O=C1c2c(OC(=C1)c1ccc(cc1)O)c(c(cc2O)O)c1c(O)ccc(c1)C1=CC(=O)c2c(O1)cc(cc2O)O
3047,13438,CAS_NuBBE_jxswh,O=C1c2c(OC(=C1)c1ccc(cc1)O)c(c(cc2O)O)c1c(O)ccc(c1)C1=CC(=O)c2c(O1)cc(cc2O)O
3048,11157,CAS_NuBBE_jxswi,O=C(O[C@@H]1C([C@@H]2[C@](CC1)([C@@H]1[C@@](CC2)([C@@]2([C@@H](CC1)[C@H]1[C@](CC2)(CC[C@@H]1C(=C)C)C)C)C)C)(C)C)C
3049,10178,CAS_NuBBE_jxswi,O=C(O[C@@H]1C([C@@H]2[C@](CC1)([C@@H]1[C@@](CC2)([C@@]2([C@@H](CC1)[C@H]1[C@](CC2)(CC[C@@H]1C(=C)C)C)C)C)C)(C)C)C
3050,8324,CAS_NuBBE_jxswi,O=C(O[C@@H]1C([C@@H]2[C@](CC1)([C@@H]1[C@@](CC2)([C@@]2([C@@H](CC1)[C@H]1[C@](CC2)(CC[C@@H]1C(=C)C)C)C)C)C)(C)C)C
3051,13702,CAS_NuBBE_jxswi,O=C(O[C@@H]1C([C@@H]2[C@](CC1)([C@@H]1[C@@](CC2)([C@@]2([C@@H](CC1)[C@H]1[C@](CC2)(CC[C@@H]1C(=C)C)C)C)C)C)(C)C)C
3052,7563,CAS_NuBBE_jxswi,O=C(O[C@@H]1C([C@@H]2[C@](CC1)([C@@H]1[C@@](CC2)([C@@]2([C@@H](CC1)[C@H]1[C@](CC2)(CC[C@@H]1C(=C)C)C)C)C)C)(C)C)C
3053,7239,CAS_NuBBE_jxswj,O=C1C([C@@H]2[C@](CC1)([C@@H]1[C@@](CC2)([C@@]2([C@@H](CC1)[C@H]1[C@](CC2)(CC[C@@H]1C(=C)C)C)C)C)C)(C)C
3054,11856,CAS_NuBBE_jxswj,O=C1C([C@@H]2[C@](CC1)([C@@H]1[C@@](CC2)([C@@]2([C@@H](CC1)[C@H]1[C@](CC2)(CC[C@@H]1C(=C)C)C)C)C)C)(C)C
3055,7253,CAS_NuBBE_jxswj,O=C1C([C@@H]2[C@](CC1)([C@@H]1[C@@](CC2)([C@@]2([C@@H](CC1)[C@H]1[C@](CC2)(CC[C@@H]1C(=C)C)C)C)C)C)(C)C
